,date,title,contents,label,sentiment
140,2020-03-27,"정운호게이트' 주인공, 어수선한 '코로라 위기'에 경영 복귀...100억대 상습...",◇화장품 업계 '마이다스의 손'에서 '도박꾼'으로 인생 행로 급전직하 앞서 정 대표는 지난 2003년 '더페이스샵'을 론칭해 LG생활건강에 매각한 후 2010년부터 네이처리퍼블릭 대표를 맡아 '로드샵 신화'를 이룬 바 있다....,3,0.0
141,2020-03-30,코로나 피해 지원 LG생건 80억 내놔… 현물 기부하고 현금 지원도,LG생활건강이 신종 코로나바이러스 감염증(코로나19) 확산으로 피해를 입은 지역사회와 협력사·가맹점 등을 돕기 위해 총 80억 원의 지원금을 내놨다. LG생활건강은 특별재난지역인 대구·경북을 중심으로 재난...,2,1.0
142,2020-03-30,"LG생활건강, 재난 취약계층·대리점에 80억 지원","사진=삼성전자 제공 LG생활건강(이하 LG생건)은 30일 ""코로나19 확산으로 피해를 입은 지역사회와 협력사, 가맹점 등을 돕기 위해 전방위 지원에 나선다""고 밝혔다. LG생건 관계자는?""대구·경북을 중심으로 취약계층에...",2,1.0
143,2020-03-30,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 3월 31일,"승인 ◇사람&amp;현장 LG생활건강, 코로나 피해 주민 협력사 적극 지원 전국 공부방에 1억5천 상당 생필품을 취약계층에 기부금과 위생용품 전달 코로나 어려움 중소기업에 1500억 상생금융 휴온스, 취약계층에 마스크...",2,1.0
144,2020-03-30,31일 알림,"◇ LG생활건강은 코로나19로 피해를 본 지역사회와 협력사, 가맹점을 돕기 위해 재난 취약계층에 72억원 상당의 물품을 기부하고, 전국 대리점에 직원 인건비 8억원을 지원한다. 독거노인종합지원센터와 어르신...",2,1.0
145,2020-03-31,"해태htb(주)·(사)희망을 나누는 사람들, 제2작전사에 따뜻한 위문",LG생활건강의 자회사인 ‘해태htb(주)’와 ‘(사)희망을 나누는 사람들’은 지난 30일 국가방위와 코로나19 군내 유입 및 확산 차단을 위해 헌신하고 있는 제2작전사령부 장병들을 위문하기 위해 음료 7만8천병을...,2,1.0
146,2020-03-31,"해태htb·희망을 나누는 사람들, 음료 7만8천병","LG생활건강의 자회사인 해태htb㈜(대표이사 전재호)는 ""영·호남, 충청을 강력한 힘으로 튼튼하게 지키고 있는 장병들에게 조금이나마 도움이 되기를 바란다""며 ""앞으로도 해태htb㈜와 (사)희망을 나누는 사람들은...",2,1.0
147,2020-03-31,"[코로나19 기부] LG생활건강, 코로나19 극복 위해 총 80억원 규모 지원","LG생활건강이 신종 코로나 바이러스 감염증(코로나19) 확산으로 피해를 입은 지역사회와 협력사, 가맹점 등에 물품과 현금 80억원을 지원한다고 30일 밝혔다. 특별재난지역인 대구,경북을 중심으로 재난취약계층에 치약과...",2,1.0
148,2020-04-07,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 4월 8일,"선정 LG생활건강 자금난 협력사에 830억 금융지원 더플라자호텔 첫 여성임원 총지배인에 최난주 상무 선임 대한항공, PMS 심사서 최고 등급 받아 코웨이정수기 대한민국 100대 브랜드 선정 아름다운 추억 만들 야간...",2,1.0
149,2020-04-07,LG생활건강 830억 규모 상생금융 지원,LG생활건강은 코로나19 감염증 확산으로 자금난을 겪고 있는 협력회사를 위해 총 830억원 규모의 금융 지원에 나선다고 7일 밝혔다. LG생활건강은 매월 3차례 지급해온 물품 및 용역 대금을 4월 한달 간 조기...,2,1.0
150,2020-04-07,"LG생활건강, 코로나19 '위기 극복' 동참…협력사에 830억원 지원",-'자금난' 협력회사에 물품·용역 대금 730억 조기지급 -상생협력펀드 100억원 대출…업체당 최대 15억 혜택 '숨통' LG생활건강이 신종 코로나 바이러스(코로나19) 감염증 확산으로 자금난을 겪고 있는 협력회사를 위해 총...,2,1.0
151,2020-04-07,“지구의 미래를 지킬 청소년 환경리더 모집”,"13일까지 초중학생 대상… 기후위기 원인 등 생활 속 탐구 유엔환경계획(UNEP), 에코맘코리아, LG생활건강은 청소년 환경교육 프로그램 ‘글로벌에코리더’ 초중등 참가자를 13일까지 모집한다. 올해 10년째 진행하는...",1,1.0
152,2020-04-07,"협력사에 830억 금융 지원… LG생건, 이달중 조기 지급",LG생활건강이 코로나19 대유행으로 자금난을 겪고 있는 협력사를 위해 총 830억원 규모의 금융 지원에 나선다. LG생활건강은 매월 3차례로 나눠 지급해 온 물품 및 용역 대금을 4월 한 달간 조기 지급하기로 했다고 7일...,2,1.0
153,2020-04-07,"LG생활건강, ‘자금난’ 협력회사에 총 830억원 상생 금융 지원",코로나19 ‘위기 극복’ 동참…물품·용역 대금 730억 조기지급 서민지 기자 vitaminji@ajunews.com 지난해 12월 서울 강서구 메이필드호텔에서 열린 '협력회사 최고경영자 아카데미'에서 LG생활건강 임원진과 협력회사...,2,1.0
154,2020-04-07,"LG생활건강, '자금난' 겪는 협력회사에 총 830억원 상생 금융 지원",#ERROR!,2,0.0
155,2020-04-07,[기업 단신] 스타일쉐어·LG생활건강·아모레퍼시픽 外,"LG생활건강, '자금난' 협력회사에 총 830억원 상생 금융 지원 LG생활건강은 신종 코로나 바이러스(코로나19) 감염증 확산으로 자금난을 겪고 있는 협력회사를 위해 총 830억원 규모의 금융 지원에 나선다. LG생활건강은...",2,1.0
156,2020-04-07,"LG생활건강, '자금난' 협력회사에 총 830억원 상생 금융 지원",LG생활건강은?코로나19 확산으로 자금난을 겪고 있는 협력회사를 위해 총 830억원 규모의 금융 지원에 나선다. LG생활건강은 매월 3차례 지급해온 물품 및 용역 대금을 4월 한달간 조기 지급하기로 했다. 이는 월 평균...,2,1.0
157,2020-04-08,"""청소년 환경리더가 되세요""","에코맘코리아 참가자 모집 UNEP와 공동 교육프로그램 에코맘코리아가 유엔환경계획(UNEP), LG생활건강과 함께 환경교육 프로그램 '글로벌에코리더' 참가자를 모집한다고 8일 밝혔다. 올해 10년째인 글로벌에코리더는...",1,1.0
158,2020-04-08,[새로 나왔어요] 빙그레 아모레퍼시픽 LG생활건강外,"◇LG생활건강, 빌리프 ‘더 트루 크림-아쿠아밤 점보 리미티드 에디션’=LG생활건강이 빌리프의 대표 제품인 ‘더 트루 크림-아쿠아밤’을 친환경 패키지에 담아 대용량 리미티드 에디션으로 출시했다. 이번 에디션은...",1,1.0
159,2020-04-08,"LG생활건강, 코로나19 위기 자금난 겪는 협력사에 상생 금융 지원","데일리포스트=이미지 제공 / LG생활건강 ""코로나19 여파로 자금난을 겪고 있는 협력사들을 대상으로 상생 금융 지원을 통해 현금 흐름 개선에 도움일 될 것입니다. 예상치 못한 어려운 환경에서도 협력사들과 신뢰감...",2,1.0
160,2020-04-08,"LG, 치료센터·건강가전 지원…구광모 '코로나 극복' 리더십",LG생활건강은 현장 의료진의 불편을 덜어줄 생필품과 소독제품 등을 지난 한 달간 매주 공급했다. LG전자는 건조기와 공기청정기 등 건강관리 가전제품 지원에 나섰다. LG유플러스는 대구시 등을 통해 임대폰 100대 및...,2,1.0
161,2020-04-08,LG생활건강 빌리프 '더 트루 크림-아쿠아밤 점보 리미티드 에디션' 출시,LG생활건강이 빌리프의 대표 제품인 '더 트루 크림-아쿠아밤'을 감각적인 디자인이 돋보이는 친환경 패키지에 담아 대용량 리미티드 에디션으로 출시했다. 빌리프가 선보인 '더 트루 크림-아쿠아밤 점보 리미티드 에디션...,1,1.0
162,2020-04-08,"LG생건, 빌리프 '더 트루 크림-아쿠아밤 점보 리미티드 에디션' 출시",100mL 대용량 수분 폭탄 크림을 친환경 패키지에 담은 특별 에디션 빌리프 더트루크림 아쿠아밤 점보 LG생활건강이 빌리프의 대표 제품인 '더 트루 크림-아쿠아밤'을 감각적인 디자인이 돋보이는 친환경 패키지에 담아...,1,1.0
163,2020-04-08,"LG생활건강, '빌리프 더 트루 크림-아쿠아밤' 리미티드 에디션 출시",LG생활건강이 빌리프의 대표 제품인 '더 트루 크림-아쿠아밤'을 감각적인 디자인이 돋보이는 친환경 패키지에 담아 대용량 리미티드 에디션으로 출시했다. 더 트루 크림-아쿠아밤 점보 리미티드 에디션은 지구의 달인...,1,1.0
164,2020-04-09,[시경Today-뷰티] 이지피지 '알로에 코튼 선스틱' 출시 外,사진=LG생활건강 빌리프 '더 트루 크림-아쿠아밤 점보 리미티드 에디션' 출시 LG생활건강이 빌리프의 대표 제품 '더 트루 크림-아쿠아밤'을 감각적인 디자인이 돋보이는 친환경 패키지에 담아 대용량 리미티드...,1,1.0
165,2020-04-09,“달콤한 음료 마시고 기운내세요”,육군2작전사령부(2작전사)는 9일 LG생활건강의 자회사인 ‘코카-콜라음료(주)’와 ‘(사)희망을나누는사람들’이 음료 38만여 개를 전달하며 장병들을 위문했다고 밝혔다. 이번 위문은 대구·경북의 코로나19 지역 내...,2,1.0
166,2020-04-09,코카콜라 “휴일 없이 일하는 장병들에 작은 위로 됐으면…”,9일 2작전사령부(이하 2작전사)에 LG생활건강의 자회사인 ‘코카-콜라음료(주)’와 ‘(사)희망을나누는사람들’이 음료 38만여 개를 전달하며 장병들을 위문했다. 코로나19의 대구·경북 지역 내 확산과 부대 내 유입...,2,1.0
167,2020-04-09,"코카콜라음료, 2작전사에 음료 38만병",육군 제2작전사령부(사령관 황인권)는 대구·경북 지역의 코로나19 확산 차단을 위해 헌신하는 사령부 장병들을 위해 LG생활건강의 자회사인 '코카콜라음료㈜'와 '(사)희망을나누는사람들'이 음료 38만여병을...,2,1.0
168,2020-04-10,"[대구소식]대구경북병무청, 롯데리아 병역이행자 우대협약 연장 등","◇제2작전사령부, 코카-콜라음료서 음료 38만개 전달 제2작전사령부는 LG생활건강의 자회사인 코카-콜라음료와 사단법인 희망을나누는사람들이 과일주스와 커피 등 음료 38만여개를 전달했다고 10일 밝혔다. 코카...",2,1.0
169,2020-04-10,"LG생활건강, 펭수 “섬유유연제에 향기캡슐이? 안되겠네 이거”","LG생활건강(대표 차석용)은 섬유유연제 브랜드 ‘샤프란 아우라’의 모델 ‘펭수’가 출연하는 첫번째 TV 광고를 선보였다. ‘이제 펭수의 샤프란 아우라가 온다’는 컨셉트로, 향기를 오래 유지하기 위해 미세 플라스틱...",1,1.0
170,2020-04-10,"[오늘의 유통] 이니스프리, ‘제로페이 및 경기지역화폐 가맹점’ 할인 행사 ...","◆LG생활건강, 펭수 출연 TV 광고 선보여 LG생활건강(대표 차석용)이 크리에이터 펭수가 출연한 섬유유연제 브랜드 ‘샤프란 아우라’의 첫번째 TV 광고를 선보였다고 10일 밝혔다. 샤프란 아우라는 지난달 27일부터...",1,1.0
171,2020-04-10,"LG생활건강, 펭수 TV광고 “섬유유연제에 향기캡슐이? 안되겠네 이거”",▲LG생활건강 샤프란 아우라X펭수 TV광고 ?LG생활건강 ’이제 펭수의 샤프란 아우라가 온다’…첫 펭수 TV광고 미세 플라스틱 향기캡슐 없어도 은은한 향이 오래~ [베타뉴스=정순애 기자] LG생활건강(대표 차석용)은...,1,1.0
172,2020-04-13,LG엔 일 중독자 'R 파트장'이 있다는데…,알(R) 파트장을 따라갈 사람이 있을까요.” 지난 2월부터 LG생활건강에서 업무를 시작한 알 파트장은 부서 내 누구보다 바쁜 직원이다. 데이터 입력과 조회는 물론 엑셀 작업도 도맡아 처리한다. 동료 직원이 요청한...,3,1.0
173,2020-04-14,대구시설공단 임대시설 592곳 6개월간 임대료 감면(종합),"LG생활건강은 보건복지부 산하 독거노인지원센터를 통해 1억2천500만원 상당 생활용품을 경북에 후원했다. 후원 물품은 목욕용품, 세제, 치약, 화장품 등으로 경북도는 시·군을 통해 코로나19로 돌봄 사각지대에 놓인...",2,1.0
174,2020-04-14,"LG생활건강, 경북 독거 어르신에 따뜻한 나눔 손길",경북도는 LG생활건강에서 보건복지부 산하 독거노인지원센터를 통해 후원한 1억2천500만원 상당의 생활용품을 코로나19로 돌봄 사각지대에 놓인 독거어르신 등 노인맞춤돌봄서비스 대상자 및 수행인력에게 배부·지원...,2,1.0
175,2020-04-14,대구시설공단 임대시설 592곳 6개월간 임대료 감면,"LG생활건강은 보건복지부 산하 독거노인지원센터를 통해 1억2천500만원 상당 생활용품을 경북에 후원했다. 후원 물품은 목욕용품, 세제, 치약, 화장품 등으로 경북도는 시·군을 통해 코로나19로 돌봄 사각지대에 놓인...",2,1.0
176,2020-04-14,"대기업 임원 연봉킹은? ""평균 30억원 넘어""",이어 △삼성물산(19억8500만원) △LG생활건강(19억7900만원) △SK텔레콤(18억4900만원) △삼성전기(16억6600만원) △SK이노베이션(16억5000만원) △아모레퍼시픽(15억100만원) △네이버(14억8900만원)의 등기이사...,3,0.0
177,2020-04-15,"LG생건, 신사업 난항...'울릉샘물' 코로나로 일시 정지","LG생활건강이 울릉군과 손잡고 추진하던 먹는 샘물 개발사업이 시작도 전에 난항을 겪고 있다. 착공도 전에 환경부 방침과 어긋나 추진에 어려움을 겪더니, 최근엔 코로나19 영향으로 사업이 잠정 중단됐다. 15일...",2,0.0
178,2020-04-15,울릉도 용천수 먹는 샘물사업 '난항',15일 LG생활건강과 울릉군에 따르면 '울릉도 용천수 먹는 샘물'사업 착공을 위해 준비하던 중 코로나19 영향으로 추진이 잠정 중단된 상태라는 것. 울릉군은 지난 2018년 LG생활건강과 함께 민·관합작법인을 설립하고...,2,0.0
179,2020-04-20,LG생활건강 '벨먼 제네시크 바이옴 캡슐 바디클렌저' 출시,LG생활건강의?바디워시 브랜드 온더바디에서 건강한 피부 상태로 가꿔주는 한 단계 진화된 바디케어 '벨먼 제네시크 바이옴 캡슐 바디클렌저'를 출시했다고 20일 밝혔다. 각종 먼지와 황사 등 다양한 외부 자극으로 인해...,1,0.0
180,2020-04-21,"[단독]쿠팡 vs LG, 아직 안끝났다","21일 공정위에 따르면 LG생활건강의 쿠팡 신고사건을 최근 서울사무소에서 본부로 이관, 유통거래과가 조사에 착수했다. 공정위 지방사무소는 신고사건 접수·처리를 전담하는데, 중요·복잡한 사건일 경우 본부로...",2,0.0
181,2020-04-22,"경북안동지역자활센터, 지역 홀몸노인에 꽃과 생활용품 전달",경북 안동지역자활센터(센터장 박선애 크리스티나 수녀)는 최근 코로나19 확산으로 외부 활동이 어려운 지역 내 홀몸노인들에게 '패랭이꽃 화분'과 LG생활건강에서 후원한 생활용품을 전달했다.,2,1.0
182,2020-04-22,"LGD ""구미 코로나 치료센터 지원임무 무사히 완수""",한편 LG디스플레이는 이번 생활치료센터에서 철수하는 의료진들이 장시간 보호장구 착용으로 얼굴 피부가 손상된 점을 고려해 LG생활건강 화장품 세트를 선물했다. 이날 구미 생활치료센터 철수현장에는 권영진...,2,1.0
183,2020-04-22,"[포토]중랑구, 희망을 나누는 사람들에게 후원물품 전달받아","LG생활건강, 백광산업, 더페이스샵이 후원, ‘(사)희망을 나누는 사람들’이 전달한 이번 후원물품은 중랑푸드마켓 및 유린원광종합사회복지관, 중랑노인종합복지관 등 사회복지시설 52곳에 전달했다. 류경기...",2,1.0
184,2020-04-22,구미 생활치료센터 운영 종료…391명 중 334명 완치,대구시 생활치료센터인 중앙교육연수원으로 이송됐다. 이날 LG디스플레이는 생활치료센터에서 철수하는 의료진들이 장시간 보호장구 착용으로 얼굴 피부가 손상된 점을 고려해 LG생활건강 화장품 세트를 선물했다.,2,1.0
185,2020-04-23,"LGDP, ˝구미 동락원, 45일간 생활치료센터 지원임무 완료˝",한편 LG디스플레이는 이번 생활치료센터에서 철수하는 의료진들이 장시간 보호장구 착용으로 얼굴 피부가 손상된 점을 고려해 LG생활건강 화장품 세트를 선물했다. 이날 구미 생활치료센터 철수현장에는 권영진...,2,1.0
186,2020-04-23,"담양 노인복지관, 독거 어르신에 생활용품 나눔",이번 후원품은 사회적 거리두기로 인해 외부활동에 어려움을 겪고 있는 취약계층 어르신들의 경제적 부담 완화와 외출 불편을 덜고자 LG생활건강에서 독거노인종합지원센터을 통해 후원한 생활용품이다. 해당 후원품은...,2,1.0
187,2020-04-24,"광양시 노인맞춤돌봄서비스센터, 독거노인에 긴급생활용품 전달","이번 긴급생활용품은 독거노인종합지원센터와 LG생활건강이 지원하는 후원물품으로, 생활용품과 화장품으로 구성됐다. 광양시 노인맞춤돌봄서비스센터는 독거노인 450명에게 긴급생활용품을 전달했다.[사진...",2,1.0
188,2020-04-27,"숨37°, 자외선·초미세먼지 차단 기능 갖춘 '로시크숨마 뤼미에르 선 프로텍...",LG생활건강의 뷰티 브랜드 은 27일 ‘로시크숨마 뤼미에르 선 프로텍터’를 출시했다고 밝혔다. 회사 측에 따르면 ‘로시크숨마 뤼미에르 선 프로텍터’는 SPF50+/PA++++에 달하는 자외선 차단 효과와 미백 기능은 물론...,1,1.0
189,2020-04-27,"담양군 노인복지관, 독거 어르신에 생활용품 나눔",이번 후원품은 사회적 거리두기로 인해 외부 활동에 어려움을 겪고 있는 취약계층 어르신들의 경제적 부담 완화와 외출 불편을 덜기 위해 LG생활건강에서 독거노인종합지원센터을 통해 후원한 생활용품이다. 해당...,2,1.0
190,2020-04-27,펭수 효과 어디까지...? 판매 돌파 1등 공신,LG생활건강은 섬유유연제 브랜드 ‘샤프란 아우라’의 모델 ‘펭수’가 출연하는 첫번째 TV 광고를 선보였다. 펭수는 특유의 당당한 말투와 익살스러운 몸짓으로 지구를 위해 섬유유연제 속 향기캡슐의 퇴출을 명령하고...,1,1.0
191,2020-04-28,"LG생활건강, 온라인 기반 사회공헌활동 '빌쓰지 라이브 클래스' 오픈",사진=LG생활건강 직원이 유튜브 라이브를 통해 빌쓰지 라이브 클래스를 진행하고 있는 모습 LG생활건강(대표: 차석용)은 유튜브 실시간 방송으로 중학교를 찾아가는 '빌려쓰는 지구스쿨 라이브 클래스(Live Class)'를...,2,1.0
192,2020-04-28,"함평군사회복지협회, 독거노인 80가구 생필품 전달",이번 행사에는 독거노인종합지원센터와 LG생활건강이 후원사로 참여해 기본 생필품 등을 지원했다. 이날 함평군사회복지협의회 소속 생활지원사들은 자발적인 봉사활동에 나서 가정별 물품 전달에 구슬땀을 흘렸다.,2,1.0
193,2020-04-28,LG생활건강 '온라인 빌쓰지' 유튜브 수업 시작,LG생활건강이 유튜브 실시간 방송으로 중학생들에게 생활습관이나 진로 과목을 강의하는 빌려쓰는 지구스쿨(빌쓰지) 수업을 시작한다고 28일 밝혔다.?LG생활건강은 코로나19 사태가 장기화함에 따라 매년 60개 중학교에서...,2,1.0
194,2020-04-29,"희망을 나누는 사람들, 양천사랑복지재단에 11t 상당 구호물품 전달",희망을나누는사람들은 양천구에 소재하고 있는 사회복지시설과 어려움에 처해 있는 주민들을 위해 LG생활건강으로부터 기부받은 생활필수품과 범우연합으로부터 기부받은 살균소독제를 양천사랑복지재단에...,2,1.0
195,2020-04-29,"LG그룹, 구광모 상생의지 실어 협력사 코로나19 극복 지원 확대","LG생활건강은 코로나19에 따른 지원의 일환으로 전국 네이처컬렉션, 더페이스샵 매장 등 화장품 가맹점 500여 곳을 대상으로 3월 한 달치 월세의 50%를 지원했다. 자금난을 겪는 방문판매화장품대리점, 생활용품대리점...",2,1.0
196,2020-04-30,[영월소식]창업보육센터 입주기업 모집 등,"생활용품은 독거노인종합지원센터와 LG생활건강이 지원하는 후원품으로 세제와 바디용품, 화장품 등으로 코로나19에 따른 어려움을 겪고 있는 어르신들 151명에게 전달했다. 해당 후원품은 노인맞춤돌봄사업을 수행하는...",2,1.0
197,2020-04-30,"LG생활건강, 사회공헌활동도 온라인으로…'빌쓰지 라이브 클래스' 론칭","실시간 미션 진행, 토론 등 가능 LG생활건강이 온라인 기반 사회공헌활동을 강화한다. LG생활건강은 유튜브 실시간 방송으로 중학교를 찾아가는 '빌려 쓰는 지구스쿨 라이브 클래스'(이하 빌쓰지 라이브 클래스)를...",2,1.0
198,2020-05-01,"홍천군노인복지관, 노인맞춤돌봄서비스 생활용품지원",강원 홍천군노인복지관은?지난달 29일부터 코로나19 장기화에 따른 대상자 돌봄 공백 감소 및 경제적 부담 감소의 취지로 LG생활건강에서 후원해준 생활용품을 생활지원사를 통해 전달했다고 1일 밝혔다. 후원물품은...,2,1.0
199,2020-05-07,"수원시, '청년UP 온라인 취업 멘토링' 참가자 모집","3개 분야별 멘토링 참가 기업은 나이키, J&amp;J, LG생활건강(영업&amp;마케팅 분야) 아마존, IBM, VMWARE(IT 분야) GE, SK하이닉스(HR&amp;경영지원 분야) 등이다. 해당 기업의 실무진이 직접 나와 인재상부터 복지제도 등 궁금한 점을...",2,1.0
200,2020-05-19,"""장애인 고용 안정 캠페인 함께 실천해요""","이날 캠페인에 참여한 ㈜밝은누리는 LG생활건강이 장애인 일자리 창출을 위해 설립한 자회사로, 장애인 표준사업장이다. 카페·편의점·제품포장업무 등 총 65명의 장애인근로자를 고용하고 있다. 김기섭 대표는 ""장애인...",2,1.0
201,2020-05-22,"과천시, (사)희망을 나누는 사람들로부터 '사랑의 희망박스' 100개 전달받아",과천시가 전달받은 사랑의 희망박스는 코로나19 극복을 위해 ㈜LG생활건강에서 후원한 것으로 총 1천만원 상당의 물품이다. 과천시는 전달받은 물품을 관내 취약계층 가정 100곳에 전달할 계획이다. 이재영...,2,1.0
202,2020-05-22,"수원시, 취업 준비 청년 대상 '온라인 취업 멘토링' 실시","온라인 면접에는 나이키, J&amp;J, LG생활건강, 아마존, IBM, VMWARE 등 국내·글로벌 기업에서 근무하는 현직자 10명이 면접관으로 나섰다. 모의 면접은 영업&amp;마케팅, IT, HR&amp;경영 지원 등 세 분야로 나눠서 진행했다. 염태영...",2,1.0
203,2020-05-22,"코카-콜라음료(주)와 희망을나누는사람들, 육군 5사단 유해발굴작전 장병 위문",LG생활건강의 자회사인 '코카-콜라음료(주)'와 '(사)희망을나누는사람들'이 지난 20일 육군 5사단 화살머리고지 유해발굴작전 참여 장병들을 위문하며 음료 15만여개를 전달했다. 육군 5사단은 완벽한 군사대비태세를...,2,1.0
204,2020-05-22,"수원시 '온라인으로 취업특강 듣고,모의 면접도 하고'","온라인 모의 면접에는 나이키, J&amp;J, LG생활건강,?아마존, IBM, VMWARE, GE, SK하이닉스 등 국내·글로벌 기업에서 근무하는 현직자?10명이 면접관으로 나섰다. ▲영업&amp;마케팅?▲IT(정보통신)?▲HR(인사관리)&amp;경영 지원 등 세...",2,1.0
205,2020-05-26,노인맞춤돌봄광역지원기관， 돌봄 수행기관 후원,경남도노인맞춤돌봄서비스광역지원기관(기관장 이은하)은 LG생활건강(대표 차석용)의 생활용품을 지원 받아 지난 22일 창원 마산실내체육관 앞에서 경남도 노인맞춤돌봄서비스 54개 수행기관을 대상으로 드라이브스루...,2,1.0
206,2020-06-01,"LG생활건강, '후 비첩 순환 에센스 스페셜 에디션' 선봬",LG생활건강이 피부의 생기 에너지를 깨우는 '후 비첩 순환 에센스'를 청아한 궁중 백자 위 생기롭게 피어난 모란으로 표현한 스페셜 에디션을 선보였다. 이번 에디션은 궁중 예술의 아름다움을 담아 선보이는 '후 비첩...,3,0.0
207,2020-06-02,재난지원금으로 담배 말고 화장품…LG생활건강,"LG생활건강(대표 차석용)은 2일부터 '네이처컬렉션' '더페이스샵' 등 전국 매장에서 '6월 브랜드데이 세일'을 연다. 특히 전국 가맹점에서 재난지원금 결제 시 5% 추가 할인 혜택을 제공한다. LG생활건강에 따르면, 이번...",2,0.0
208,2020-06-02,"(사)희망을 나누는 사람들, 순창군에 생활용품 후원!","순창군이 지난 2일 사단법인 희망을 나누는 사람들(회장 김정안)과 LG생활건강, 범우연합, 애경으로부터 코로나19 극복을 위한 5천만원 상당의 생활용품을 전달받았다. 이에 군은 기탁받은 물품 일체를 순창군 관내 순창...",2,1.0
209,2020-06-03,"재난지원금 못 쓰는 대형마트, '쇼핑지원금' 걸고 고객몰이",LG생활건강(051900)은 재난지원금을 사용하는 고객에게 5%를 추가 할인하는 마케팅을 내놨다. 현재 LG생활건강의 네이처컬렉션과 더페이스샵은 6월 한 달 동안 색조 화장품 등의 제품을 정가보다 20~30% 할인 판매하는...,2,0.0
210,2020-06-05,"양승조 충남도지사, ""LG생활건강 퓨처일반산단은 신성장동력""","양승조 충남도지사는 5일 천안에서 열린 'LG생활건강 퓨처일반산업단지∼남부대로 간 연결도로' 개통식에 참석, 도로 연결을 축하했다./ⓒ충남도청 양승조 충남도지사는 5일 천안에서 열린 'LG생활건강...",2,0.0
211,2020-06-05,"양승조 지사 ""도로·철도·항공 사업 국가계획 반영 최선""","당진신문 | 'LG생활건강 퓨처일반산단 연결도로' 개통식 참석 양승조 충남도지사는 5일 천안에서 열린 'LG생활건강 퓨처일반산업단지∼남부대로 간 연결도로' 개통식에 참석, 도로 연결을 축하했다. 천안시 동남구...",2,0.0
212,2020-06-05,양승조 충남지사 “도로·철도·항공 사업 국가계획 반영 최선”,"- 양승조 지사 ‘LG생활건강 퓨처일반산단 연결도로’ 개통식 참석 허희만 기자 hmher@ajunews.com 양승조 충남도지사는 5일 천안에서 열린 ‘LG생활건강 퓨처일반산업단지~남부대로 간 연결도로’ 개통식에 참석, 도로...",2,0.0
213,2020-06-08,결국 우리가 먹는다...“미세플라스틱 아웃”,LG생활건강은 2018년 8월부터 모든 섬유유연제에서 미세플라스틱인 '향기캡슐'을 없앴습니다. 국내에선 내년부터 향기캡슐 규제가 적용될 예정이지만 일찍부터 환경에 관심을 갖고 대응에 나선 겁니다. 향기캡슐은 물...,1,1.0
214,2020-06-09,"LG, 정기공채 폐지...신입 70% 인턴십으로 뽑는다",지난 2018년부터 수시 채용으로만 인력을 선발한 LG생활건강(051900)도 필요 직무에 대해 채용공고를 낼 계획이다. LG상사(001120)와 LG이노텍(011070)은 지난해 신입 공채와 상시 채용을 병행한 뒤 올해 상반기 상시 채용을...,3,1.0
215,2020-06-11,"대한적십자사 울산광역시지사, 폭력피해자지원 더불U캠페인 진행","더불U캠페인은 지난해 9월부터 이달까지 진행되는 캠페인으로 대한적십자사와 경찰청, 그리고 LG생활건강이 폭력예방과 피해자 지원을 위해 함께했다. 캠페인은 아동·노인 등 사회적 약자 대상으로 폭력문제에 대한...",2,1.0
216,2020-06-11,"울산 적십자 '더불U캠페인', 10개월간 폭력 피해 8가구 지원","더불U캠페인은 대한적십자사와 경찰청, LG생활건강이 함께 했으며, 아동·여성·노인 등 사회적 약자를 대상으로 한 폭력문제에 대한 경각심과 예방에 적극적으로 동참하는 사회적 분위기 조성을 위해 마련됐다. 또 각종...",2,1.0
217,2020-06-15,"LG생건, 화장품 가맹점 500여곳 월세 50% 지원",LG생활건강은 코로나바이러스 감염증(코로나19) 사태 장기화로 자사 화장품 브랜드 가맹점주의 어려움이 지속돼 7월 가맹점 월세의 50%를 지원한다고 15일 밝혔다. 이는 지난 3월에 이은 두 번째 지원이다....,2,1.0
218,2020-06-15,"LG생건, 화장품 가맹점 500곳 월세 2차 지원","LG생활건강은 코로나19로 어려움을 겪는 화장품 가맹점들의 7월 한달치 월세 절반을 지원한다고 15일 밝혔다. 이는 지난 3월에 이은 두번째 지원으로, LG생활건강이 운영 중인 전국의 네이처컬렉션과 더페이스샵 매장...",2,1.0
219,2020-06-15,"LG생활건강, 코로나19 장기화에 화장품 가맹점 7월 월세 50% 2차 지원",LG생활건강(대표 차석용)은 코로나19가 장기화되며 화장품 가맹점주들의 어려움이 지속됨에 따라 7월 가맹점 월세의 50%를 한 차례 더 지원하기로 결정했다. 이는 지난 3월에 이은 두 번째다. LG생활건강에서 운영중인...,2,1.0
220,2020-06-15,"[OBS 비즈투데이] 롯데·한화, 사업 경쟁력 강화 상생 협약 外",LG생활건강은 코로나19 장기화로 어려움을 겪고 있는 화장품 가맹점주들을 위해 다음 달 가맹점 월세의 절반을 지원하기로 결정했다고 밝혔습니다. 이번 지원은 지난 3월에 이은 두 번째 지원입니다. LG생활건강이 운영...,2,1.0
