,date,title,contents,label,sentiment
128,2020-03-25,"[디지털 라이프] ‘으뜸효율 가전 환급' 대리신청, 여러개도 되나요? 궁금증 ...",롯데하이마트는 제품 구매 시 패키지에 따라 최대 50만포인트를 제공하는 추가 혜택을 마련했다. 롯데백화점은 고효율 제품 소비문화 확산을 위해 본점 가전 매장내에 으뜸효율 가전제품을 진열하는 VP존을 조성하고...,1,1
129,2020-03-25,"[롯데 사외이사 선임 '시끌'] 권오곤·이장영 ""감시냐 거수기냐"" 독립성 우려","이 후보는 재정경제부, 금융감독원 등에서 근무한 금융관료 출신으로, 롯데하이마트에서 4년간 사외이사로 활동한 바 있다. CGCG는 두 후보가 모두 김앤장법률사무소에 재직 중인 점을 문제 삼으며 사외이사로서 자격이...",3,0
130,2020-03-25,"롯데, 해외사업도 본격 구조조정…수익성 중심 사업 재편 나선다","롯데온은 그동안 계열사별로 분산돼 있던 롯데백화점, 롯데마트, 롯데홈쇼핑, 롯데닷컴, 롯데하이마트, 롯데슈퍼, 롭스 등 7개 계열사 쇼핑몰을 아우르는 통합 앱이다. 데일리안",2,1
131,2020-03-26,"강희태 포함 롯데쇼핑 임원도 자사주 매입 동참, ""책임경영 차원""","이동우 롯데하이마트 대표이사 사장 등 롯데하이마트 임원 19명도 24일 롯데하이마트 보통주를 각각 100~1천 주씩 사들였다. 롯데 관계자는 ""2018년 발행 주식의 10%를 소각하고 반기 배당을 시행하는 등 주주가치를...",3,1
132,2020-03-26,롯데하이마트서 에너지 으뜸 효율 가전 사면 최대 130만원 아낀다,롯데하이마트가 정부의 에너지 소비효율 가전 환급사업 시행에 맞춰 포인트 적립 행사를 마련했다. 롯데하이마트는 오는 31일까지 환급 대상 가전제품 구매 고객을 위해 추가 포인트 적립 혜택을 마련했다고 26일...,1,1
133,2020-03-30,"롯데지주, 신동빈 회장 변호한 김앤장 출신 사외이사 선임…독립성 '논란'","특히, 이 고문은 앞서 롯데하이마트 사외이사로 재직하며 김앤장 측 인사라는 지적을 받아왔다는 점에서 롯데지주 사외이사 선임이 '보은성 인사'가 아니냐는 지적도 나온다. 롯데지주 심볼. [사진=롯데지주 제공/연합뉴스]...",3,0
134,2020-04-01,온라인' 판 키운다...3900만 '빅데이터' 기반 통합 몰 '롯데온' 출범,"롯데온은 롯데닷컴을 중심으로 백화점 '엘롯데', 마트 '롯데마트몰', 슈퍼 '롯데슈퍼몰', H'롭스 온라인몰', 홈쇼핑 '롯데아이몰', 하이마트 '롯데하이마트몰' 7개 개별 앱을 하나의 앱으로 이용하도록 통합한 것이다....",2,1
135,2020-04-01,"롯데하이마트 ""에어컨 미리 준비하세요""",3월 23일 정부 정책으로 시작한 으뜸효율가전 구매비용 환급사업에 롯데하이마트에서 추가로 주는 혜택까지 더해 소비자 관심을 끌었다. 행사 시작 직후 7일 동안 (2020년 3월 23일~29일) 롯데하이마트에서 판매한...,1,1
136,2020-04-01,"롯데하이마트 ""에어컨 미리 준비하세요""",3월 23일 정부 정책으로 시작한 으뜸효율가전 구매비용 환급사업에 롯데하이마트에서 추가로 주는 혜택까지 더해 소비자 관심을 끌었다. 행사 시작 직후 7일 동안 (‘20년 3월 23일~29일) 롯데하이마트에서 판매한...,1,1
137,2020-04-02,"롯데하이마트, ‘코로나19 예방 위생키트’ 만들기 나눔 봉사",롯데하이마트는 창립 20주년을 맞아 4월 한 달간 전국 24개 지역 임직원이 참여하는 나눔 봉사활동을 진행한다고 2일 밝혔다. 롯데하이마트는 매해 4월 창립을 기념해 전국 롯데하이마트 임직원이 릴레이로 방문...,2,1
138,2020-04-09,합치긴 합쳐야 되는데…'롯데ON'의 고민,"롯데가 이달 말 선보이는 온라인몰 ‘롯데ON’에 롯데홈쇼핑, 롯데하이마트 등 유통 계열사를 통합하지 않고, ‘입점’시키기로 했다. 완전한 통합 대신 입점이라는 차선을 선택한 것이다. 그룹 내 8개 유통 계열사를...",2,1
139,2020-04-10,"롯데하이마트, 저소득층 가정 학생 위한 노트북 기부 캠페인 진행",롯데하이마트가 저소득 가정 학생을 위해 노트북 기부 캠페인 '아이들에게 학교를 선물해주세요'를 진행한다고 10일 밝혔다. 전국 460여개 매장과 롯데하이마트온라인쇼핑몰에서 12일까지 판매되는 PC 제품 수익금으로...,2,1
140,2020-04-10,[뉴스락 특별기획] 코로나19 여파 속 '노블레스 오블리주'…10대 기업 기부 행...,"롯데하이마트는 온라인 개학에도 전자기기 마련이 어려운 아동들을 위해 지난 10일부터 12일 사이 판매되는 컴퓨터 제품 수익금으로 노트북을 구입, 초록우산어린이재단을 통해 저소득층 어린이들에게 전달한다....",2,1
141,2020-04-10,"롯데하이마트, 소비자 참여형 노트북 기부 캠페인 진행",롯데하이마트가 온라인 개학을 맞은 저소득 가정 학생을 위해 노트북 기부 캠페인 ‘아이들에게 학교를 선물해주세요’를 진행한다고 10일 밝혔다.전국 롯데하이마트 460여개 매장과 롯데하이마트온라인쇼핑몰에서...,2,1
142,2020-04-10,"롯데하이마트, 온라인 개학 맞은 저소득층 학생에 노트북 지원",롯데하이마트가 온라인 개학을 맞은 저소득 가정 학생을 위해 노트북 기부 캠페인 ‘아이들에게 학교를 선물해주세요’를 진행한다고 10일 밝혔다. 전국 롯데하이마트 460여개 매장과 롯데하이마트온라인쇼핑몰에서...,2,1
143,2020-04-10,"롯데하이마트, 고객 참여형 노트북 기부 캠페인 진행",롯데하이마트(대표 이동우)가 온라인 개학을 맞은 저소득 가정 학생을 위해 노트북 기부 캠페인 ‘아이들에게 학교를 선물해주세요’를 진행한다. 전국 롯데하이마트 460여개 매장과 롯데하이마트온라인쇼핑몰에서...,2,1
144,2020-04-10,"롯데하이마트, 고객 참여형 노트북 기부 캠페인 진행",롯데하이마트가 온라인 개학을 맞은 저소득 가정 학생을 위해 노트북 기부 캠페인 '아이들에게 학교를 선물해주세요'를 진행합니다. 전국 롯데하이마트 460여개 매장과 롯데하이마트온라인쇼핑몰에서 10일부터 3일간...,2,1
145,2020-04-10,"합쳐야 하는데, 산넘어 산...딜레마에 빠진 '롯데ON'","롯데본사, 롯데ON/롯데제공 롯데가 이달 말 선보이는 온라인몰 '롯데ON'에 롯데홈쇼핑, 롯데하이마트 등 유통 계열사를 통합하지 않고 입점하기로 했다. 이에 그룹내 8개 유통 계열사를 통합해 강력한 전자상거래 플랫폼인...",2,1
146,2020-04-10,"롯데하이마트, 고객 참여형 노트북 기부 캠페인 진행",롯데하이마트(대표 이동우)가 온라인 개학을 맞은 저소득 가정 학생을 위해 노트북 기부 캠페인 '아이들에게 학교를 선물해주세요'를 진행한다. 전국 롯데하이마트 460여개 매장과 롯데하이마트온라인쇼핑몰에서...,2,1
147,2020-04-13,롯데쇼핑 온라인 쇼핑몰 한 곳에,롯데쇼핑은 롯데백화점·롯데마트·롯데홈쇼핑·롯데하이마트·롯데슈퍼·롭스 등 7개의 유통사업부 온라인 쇼핑몰을 한 곳에 모은 '롯데ON'을 이달 말 선보인다고 13일 밝혔다. 롯데ON은 롯데 유통 계열사 상품의 원스톱...,2,1
148,2020-04-13,"롯데하이마트 ""으뜸효율가전 환급 3주간 효과, 에어컨 판매가 으뜸""",롯데하이마트는 에너지효율이 우수한 가전제품을 사면 구매가의 10%를 환급해주는 '으뜸효율 가전제품 구매비용 환급사업' 시행 이후 3주간 에어컨 등 해당 모델들의 판매가 80% 늘었다고 밝혔습니다....,1,1
149,2020-04-13,으뜸효율 가전제품 환급사업에 에어컨 매출 200% ↑,"롯데하이마트, 시행 3주간 가전제품 매출 변화 분석 으뜸효율 가전제품 환급사업 시행이 4주 차를 맞이한 가운데 에어컨이 가장 인기인 것으로 나타났다. 13일 롯데하이마트가 으뜸효율 가전제품 환급사업 시행 직후 3주...",1,1
150,2020-04-14,‘롯데온’ 개인 취향 맞춤형 서비스 선보인다,"14일 롯데쇼핑에 따르면 롯데온은 롯데그룹 7개 온라인쇼핑몰 (롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데홈쇼핑, 롯데하이마트)을 로그인 한번에 이용할 수 있다. 롯데온의 가장 큰 핵심 경쟁력은 개인 맞춤형 솔루션에...",2,1
151,2020-04-14,"[김윤섭의 유통브리핑] 쿠팡, 작년 매출 7조 기록...영업손실도 줄었다 外","롯데온은 롯데그룹 7개 온라인쇼핑몰 (롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데홈쇼핑, 롯데하이마트)을 로그인 한번에 이용할 수 있다. 롯데온의 가장 큰 핵심 경쟁력은 개인 맞춤형 솔루션에 있다. 롯데온을...",2,1
152,2020-04-14,"롯데ON, 모든 역량 쏟았다는 롯데의 '게임체인저' 될까",14일 롯데쇼핑 e커머스사업부에 따르면 롯데ON은 롯데백화점·롯데마트·롯데슈퍼·롭스·롯데홈쇼핑·롯데하이마트 등 그룹사 7개 온라인쇼핑몰을 로그인 한 번에 이용할 수 있는 통합 플랫폼으로 28일 출범을 앞두고...,2,1
153,2020-04-14,"롯데온' 맞춤형 DNA 도입, 급이 다른 상품 추천","롯데온은 롯데그룹 7개 온라인쇼핑몰 (롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데홈쇼핑, 롯데하이마트)을 로그인 한번에 이용할 수 있다. 롯데온의 가장 큰 핵심 경쟁력은 개인 맞춤형 솔루션에 있다. 롯데온을 ‘고객...",2,1
154,2020-04-14,"롯데ON 이달말 출격...""쓱, 비켜~""",롯데쇼핑은 이달 말 온라인 쇼핑 통합플랫폼 롯데온(ON)을 론칭한다고 14일 밝혔다.롯데온은 롯데그룹 7개 온라인쇼핑몰 (롯데백화점 롯데마트 롯데슈퍼 롭스 롯데홈쇼핑 롯데하이마트)을 로그인 한번에 이용할 수 있다....,2,1
155,2020-04-14,쇼핑'도 이젠 '데이터 시대'… 롯데쇼핑 '롯데 ON' 4월 말 본격 론칭,"롯데온은 롯데그룹 7개 온라인쇼핑몰(롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데홈쇼핑, 롯데하이마트)을 한 번의 로그인으로 이용할 수 있는 것이 특징이다. 핵심은 개인 맞춤형 솔루션이다. 이를 위해 롯데온은...",2,1
156,2020-04-14,"""개인 취향대로 제품 추천""...롯데쇼핑 '롯데온' 맞춤형 DNA 도입","롯데온은 롯데그룹 7개 온라인쇼핑몰 (롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데홈쇼핑, 롯데하이마트)을 로그인 한번에 이용할 수 있다. 롯데온의 가장 큰 핵심 경쟁력은 개인 맞춤형 솔루션에 있다. 롯데온을 '고객...",2,1
157,2020-04-16,여자는 수도권 남자는?' 롯데하이마트 긴급 인사발령 파열음,"롯데하이마트가 희망퇴직 후 인사 발령 과정에서 직원들의 반발을 사고 있다. 지점장급 직원이 대거 지방으로 좌천성 인사를 당했기 때문이다. 사측은 본사 인력을 슬림화한다는 설명이지만, 사실상 구조조정을 위한...",2,0
158,2020-04-16,"롯데하이마트, 원격학습에 필요한 노트북 100대 기증",16일 서울 강남구 초록우산어린이재단 서울남부지역본부에서 롯데하이마트가 온라인 개학으로 원격학습에 필요한 학습용 노트북 100대를 기증 후 기념촬영을 하고 있다. 롯데하이마트 박왕근 준법경영부문장(왼쪽)...,2,1
159,2020-04-16,"롯데하이마트, 원격학습에 필요한 노트북 100대 기증","롯데하이마트가 16일, 온라인 개학으로 원격학습에 필요한 학습용 노트북 100대를 기증했다. 노트북은 원격학습 기기를 아직 마련하지 못했거나 노후화된 기기를 보유하고 있는 전국 저소득 가정 아동들에게 전달된다....",2,1
160,2020-04-16,롯데하이마트 원격학습에 필요한 노트북 기증,롯데하이마트가 16일 온라인 개학으로 원격학습에 필요한 학습용 노트북 100대를 기증했다. 노트북은 원격학습 기기를 아직 마련하지 못했거나 노후화된 기기를 보유하고 있는 전국 저소득 가정 아동들에게 전달된다....,2,1
161,2020-04-16,"저소득 가정에 노트북 기증… 롯데하이마트, 사회공헌 솔선",롯데하이마트는 전국 저소득가정에 원격학습에 필요한 학습용 노트북 100대를 기증했다고 16일 밝혔다. 노트북 기증을 위해 롯데하이마트는 지난 10일부터 12일까지 고객과 함께하는 '아이들에게 학교를 선물해주세요...,2,1
162,2020-04-16,"""여름 되기전 구매하세요""… 벌써부터 달아오른 `에어컨 大戰`",실제 롯데하이마트가 해당 사업이 시작된 지난달 23일부터 이달 12일까지 판매된 환급 모델들의 매출을 분석한 결과 에어컨(1~3등급)이 200% 성장한 것으로 나타났다. 같은 기간 김치냉장고(1등급)와 냉장고(1등급) 매출이...,1,1
163,2020-04-16,"롯데하이마트, 저소득 가정 학생에 노트북 100대 기증",롯데하이마트는 16일 전국 저소득 가정 아동들에 학습용 노트북 100대를 기증했다고 밝혔다. 노트북은 원격학습 기기를 아직 마련하지 못했거나 노후화된 기기를 보유하고 있는 전국 저소득 가정 아이들에게...,2,1
164,2020-04-16,"롯데하이마트, 원격학습에 필요한 노트북 100대 기증","롯데하이마트가 16일, 온라인 개학으로 원격학습에 필요한 학습용 노트북 100대를 기증했다. 노트북은 원격학습 기기를 아직 마련하지 못했거나 노후화된 기기를 보유하고 있는 전국 저소득 가정 아동들에게 전달된다....",2,1
165,2020-04-17,코로나19불황에도 매출 꿈쩍않는 유통기업...오히려 '급상승' 이유는?,"으뜸효율 가전제품 환급사업 시행이 4주차를 맞은 가운데 롯데하이마트가 사업 시행 직후 3주 동안 (3월 23일 ~ 4월 12일) 판매된 환급 모델들의 매출을 분석한 결과를 발표했다. 10가지 품목(TV, 냉장고, 김치냉장고...",1,1
166,2020-04-17,[취재K] 사외이사② 특수관계·부적절 겸임…그래도 ‘무사통과’ 사외이사들,2016년부터 4년 동안 롯데하이마트의 사외이사로 재직한 이장영 전 금융감독원 부원장은 올해 롯데지주 사외이사로 자리를 옮겼다. 이 전 부원장은 김앤장법률사무소 고문으로 재직 중이다. 김앤장은 신동빈 롯데...,3,0
167,2020-04-17,"롯데하이마트, 저소득 가정에 노트북 100대… 원격학습 지원",롯데하이마트는 온라인 개학에 맞춰 전국 저소득 가정 아이들을 위한 원격학습용 노트북 100대를 초록우산어린이재단에 기증했다고 16일 밝혔다(사진). 아직 기기를 마련하지 못했거나 노후화된 기기를 보유하고 있는...,2,1
168,2020-04-20,"""현대차마저"" 재계 임원 임금 줄반납…졸라매는 허리띠",전자제품 판매점 롯데하이마트는 지난달 창사 20년 만에 처음으로 희망퇴직 신청을 받았다. 두산그룹도 전 계열사 임원 급여의 30%를 반납한다. 유동성 위기에 빠진 두산중공업 경영 정상화를 위해 모든 계열사가...,3,0
169,2020-04-20,"신동빈 회장 3개월 급여 50% 반납… ""코로나 고통분담 앞장""","롯데면세점도 노조와의 협의 아래 주4일 단축근무를 실시 중이고, 롯데하이마트는 지난달 창사 20년 만에 첫 희망 퇴직 신청을 받아야했다. 롯데쇼핑은 올해 마트와 슈퍼 등 점포 200곳을 정리하는 구조조정을 앞두고...",3,0
170,2020-04-20,폐점·임원 급여 반납 `칼바람`… 구조조정 속도내는 롯데쇼핑,"롯데하이마트는 지난달 만 50세 이상, 25년 이상 근무자 80여명을 대상으로 희망퇴직 신청서를 받았다. 유니클로를 운영하는 에프알엘코리아도 구조조정 논란에 휩싸였다. 유니클로 한국법인인 에프알엘코리아 배우진...",3,0
171,2020-04-20,평년보다 더워지는 올여름…에어컨 빅4 각축전 '폭풍전야',"롯데하이마트가 이 사업 시행 후 지난 12일까지 3주간 판매된 환급 모델들의 매출을 분석한 결과, 10가지 품목의 으뜸효율 모델 매출이 직전 3주간보다 80% 증가했다. 이 중 에어컨(1~3등급) 매출이 200% 늘어 가장 높은...",1,1
172,2020-04-20,롯데지주·쇼핑 이어 호텔 임원도 급여 반납 20%로 ↑,희망자를 대상으로 주 4일 단축근무를 실시하며 허리띠 졸라매기에 나섰다. 실적 부진에 시달린 롯데하이마트는 지난달 창사 20년 만에 처음으로 희망퇴직을 실시했다. 오정민 한경닷컴 기자 blooming@hankyung.com,3,0
173,2020-04-20,"[단독] 신동빈, 롯데면세점도 디지털 조직개편…코로나 대응 총력",대상으로 3~4월 사이 일주일 단위로 무급휴가를 사용하도록 권장했다. 롯데면세점도 노조와 협의해 주4일 단축근무를 통해 급여를 줄이고 있다. 롯데하이마트는 지난달 창사 20년 만에 처음으로 희망퇴직 신청을 받았다.,3,0
174,2020-04-20,"신동빈 롯데 회장, 코로나19 극복 위해 3개월간 급여 50% 반납",실적부진에 시달리는 전자제품 판매점 롯데하이마트는 지난달 창사 20년 만에 처음으로 희망퇴직 신청을 받았다. 롯데컬처웍스(롯데시네마) 등 코로나19로 큰 피해를 입은 계열사들의 임원진은 지난 2월부터 임원...,3,0
175,2020-04-20,"협력재단, 코로나19 피해 중소기업에 상생협력기금 지원","롯데하이마트, 롯데홈쇼핑, 신세계, 이마트 등에서도 경영 사정상 자체 방역이 어려운 납품 협력사를 중심으로 방역 지원에 나서고 있다. 이외에도 대상, 이노션, 풀무원에서는 중소 협력사를 대상으로 마스크와...",2,1
176,2020-04-21,가전·보일러 에너지등급만 잘 따져도 쏠쏠한 '에코재테크',"롯데하이마트가 지난달 23일∼이번달 12일 판매된 으뜸효율 환급모델들의 매출을 분석한 결과 에어컨, 김치냉장고, 냉장고, 세탁기, 공기청정기 등 10개 품목의 매출은 직전 3주보다 80% 늘었다. 에어컨(1∼3등급) 매출이...",1,1
177,2020-04-21,[테크뷰+] '으뜸효율' 효과로 나홀로 으뜸 된 가전특수,"롯데하이마트가 지난달 23일∼이달 12일 판매된 으뜸효율 환급모델들의 매출을 분석한 결과에 따르면 10가지 품목의 매출이 직전 3주보다 80% 늘었다. 그중 에어컨(1∼3등급) 매출이 200% 늘었고, 김치냉장고(1등급)와...",1,1
178,2020-04-21,"협력재단, 코로나19 피해 중소기업에 상생협력기금 지원","롯데하이마트, 롯데홈쇼핑, 신세계, 이마트 등에서도 경영 사정상 자체 방역이 어려운 납품 협력사를 중심으로 방역 지원에 나서고 있다.이외에도 대상, 이노션, 풀무원에서는 중소 협력사를 대상으로 마스크와...",2,1
179,2020-04-21,"신동빈 회장, '코로나19' 고통분담 위해 급여 50% 반납",최근 실적 부진에 시달리고 있는 전자제품 판매점 롯데하이마트는 지난달 창사 20년 만에 처음으로 희망퇴직 신청을 받았다. 한편 신 회장과 임원들은 코로나19로 인한 폭락장에서 롯데지주 주가의 약세가 이어지자...,3,0
180,2020-04-21,[단독] 경기화폐에 연매출 4조 롯데하이마트가? 재난소득 노린 빗나간 상혼,뉴데일리 강필성 기자 = 롯데하이마트가 경기도 지역경제 활성화를 위해 만들어진 경기지역화폐의 가맹점에 등록된 것이 뒤늦게 확인됐다. 연매출 10억원 미만의 영세상인을 위해 만들어진 ‘경기지역화폐’에 연매출...,2,0
181,2020-04-22,"[창간 20주년 기획] 재계 사회공헌 : 롯데, 비상경영 속 사회적 지원 동참 '눈...",롯데하이마트는 지난 16일 온라인 개학에 따른 원격 수업 참여에 어려움을 겪는 학생들을 돕고 있다. 롯데하이마트는 온라인 개학으로 원격학습에 필요한 학습용 노트북 100대를 기증했다. 노트북은 원격학습 기기를...,2,1
182,2020-04-22,신동빈의 야심작 '롯데온'서 홈쇼핑·하이마트 빠진 까닭은?,"인사이트코리아, INSIGHTKOREA 신동빈 롯데그룹 회장.&lt;뉴시스&gt; 이달 말 출범하는 롯데그룹의 온라인 유통 플랫폼 '롯데온'에 롯데홈쇼핑, 롯데하이마트 2개의 계열사가 직영이 아닌 입점 형태로 운영될 것으로 가닥이 잡힌...",2,0
183,2020-04-22,"로펌 변호사들, 상장사 사외이사 진출 활발","성낙송 전 사법연수원장은 롯데하이마트 사외이사로 신규 선임됐다. 법무법인 광장의 유재만 변호사는 삼성에스디에스, 검찰에서 서울서부지검장 등을 역임한 법무법인 바른의 정동민 변호사는 LG화학의 사외이사로...",3,1
184,2020-04-22,[유통업의 위기]'디지털化' 골든타임 놓칠라…규제 일변도 정책에 '한숨',"롯데마트와 롯데백화점, 롯데하이마트 등 전통적인 오프라인 업체들의 통합 버전으로 재탄생할 전망이다. 신세계그룹의 새벽배송 전문기업 SSG닷컴 역시 이마트 특유의 물류 노하우와 IT기술을 접목시킨 결과물이다....",2,0
185,2020-04-23,롯데 '통큰 베팅'에도 통합온라인몰 반쪽짜리 런칭…롯데마트 제낀 쿠팡 등 이...,"애초 롯데의 8개 온라인몰을 통합한다는 계획이었지만, 롯데홈쇼핑과 롯데하이마트는 단순 입점 수준으로 알려졌고, 롯데면세점은 보세 물건을 판매하는 탓에 유통구조가 달라 제외됐습니다. 롯데홈쇼핑과...",2,0
186,2020-04-27,"온라인 경쟁 나선 롯데, 통합 플랫폼 ‘롯데온’ 출범","로그인 한 번으로 롯데백화점, 롯데마트, 롭스, 롯데하이마트 등 롯데의 7개 온라인쇼핑몰을 이용할 수 있습니다.롯데온은 고객의 행동과 상품 속성을 약 400여가지로 세분화하고 롯데멤버스와 협업한 3,900만의...",2,0
187,2020-04-27,"롯데 이커머스의 가까운 미래, 키워드로 요약","롯데온은 28일 공개되는 롯데 유통 계열사 7개 쇼핑몰(롯데백화점, 롯데마트, 롯데슈퍼, 롭스, 롯데닷컴, 롯데홈쇼핑, 롯데하이마트)의 온오프라인 데이터를 통합한 이커머스 플랫폼이다. 롯데쇼핑은 ‘롯데온’을...",2,0
188,2020-04-27,[전방위로 확산하는 ‘감원 칼바람’] 3월에만 15만 명 잘렸는데…“실업 재앙...,창사 이래 처음으로 희망퇴직을 실시하고 있는 롯데하이마트도 올해 매출이 부진한 오프라인 매장 11개를 폐점하고 21개 매장은 통폐합하겠다는 계획이다. 서용구 숙명여대 경영학과 교수는 “롯데마트가 폐점 점포의...,3,0
189,2020-04-27,코로나19發 언택트 시장 빅뱅… 온·오프 통합 `롯데온` 출사표,"롯데온은 롯데백화점·롯데마트·롯데슈퍼·롯데닷컴·롭스·롯데홈쇼핑·롯데하이마트 등 7개 쇼핑몰의 온·오프라인 데이터를 통합한 것이다. 조영제 롯데쇼핑 e커머스사업부 대표는 ""한국에 있는 어떤 이커머스도 온...",2,0
190,2020-04-27,"[라이프&] 냉방에 공기청정기·제습까지···에어컨, 사계절과 바람났네",롯데하이마트(071840)에 따르면 지난 3월23일부터 4월12일까지 판매된 환급 대상 에어컨(1~3등급) 매출은 직전 3주 대비 200%나 증가했다. 이는 같은 기간 판매된 10가지 환급대상 가전 중 가장 높은 매출 신장률이다....,1,1
191,2020-04-28,"""동시 접속자 폭주"" 드디어 베일 벗은 '롯데온(ON)', 28일 전격 출범","롯데온'은 롯데의 유통 계열사 7개 쇼핑몰(롯데백화점, 롯데마트, 롯데홈쇼핑, 롯데닷컴, 롯데하이마트, 롯데슈퍼, 롭스)을 로그인 한 번에 연결할 수 있는 인공지능 접목형 쇼핑앱 이다. 7개 쇼핑몰의 온·오프라인...",2,0
192,2020-04-28,"롯데온 둘러보니 ""쇼핑하기 참 편하네""…쿠팡과 차별점은?","기존 롯데닷컴, 롯데백화점, 롯데마트, 롭스, 롯데프레시, 롯데면세점, 롯데홈쇼핑, 롯데하이마트를 한 데 모아 원하는 탭을 누르기만 하면된다. 온·오프라인간 경계도 없앴다. 롯데온 '매장 ON' 탭에서 내가 자주...",2,0
193,2020-04-30,롯데쇼핑 '롯데온'...신동빈·강희태 3조원 투자 아쉬운 4無,"(편집=이상진 기자) 롯데온은 엘롯데와 롯데홈쇼핑, 롯데하이마트, 롯데마트, 롯데백화점, 롭스, 롯데프레시 등 롯데그룹의 유통 부문 7개 몰의 콘텐츠를 하나로 통합하는 데 방점을 뒀다. 여러 방향으로 나뉜 온라인몰을...",2,0
194,2020-04-30,"롯데온 써봤더니… 타임딜 만족, 서버·배송 문제는 숙제","롯데온은 롯데백화점, 롯데마트, 롯데슈퍼, 롯데닷컴, 롯데하이마트, 롯데홈쇼핑, 롭스 등 유통 계열사의 7개 쇼핑몰의 온·오프라인 데이터를 통합한 온라인 쇼핑 플랫폼이다. 롯데그룹은 넷플릭스처럼 개인에게 맞는...",2,0
195,2020-04-30,[롯데온의 현재와 미래 (상)] “넷플릭스 보고 배웠다”…‘유통 공룡’ 롯데...,롯데온은 롯데백화점·롯데마트·롯데슈퍼·롯데닷컴·롭스·롯데홈쇼핑·롯데하이마트 등 롯데 유통 계열사 7개 쇼핑몰의 온·오프라인 데이터를 통합한 온라인 쇼핑 플랫폼이다. 이에 본지는 국내 1위 오프라인...,2,0
196,2020-05-01,3조 투자 롯데온… '쿠팡 게 섯거라',"로그인 한 번으로 그룹의 7개 온라인 쇼핑몰인 롯데백화점, 롯데마트, 롯데홈쇼핑, 롯데닷컴, 롯데하이마트, 롯데슈퍼, 롭스까지 한 번에 연결할 수 있다. 롯데는 온라인 경쟁력 확보 차원에서 지난 2018년부터 본격적으로...",2,0
197,2020-05-01,유통명가의 배달서비스 ‘롯데온’ 론칭,"롯데온(ON)은 롯데그룹 7개 온라인 쇼핑몰인 롯데백화점, 롯데마트, 롯데홈쇼핑, 롯데닷컴, 롯데하이마트, 롯데슈퍼, 롭스를 로그인 한 번에 연결할 수 있는 온라인쇼핑 통합 플랫폼이다. 롯데쇼핑은 롯데온(ON)이 ‘고객’...",2,0
198,2020-05-01,"60일째 日 체류 신동빈 회장 못 들어오나, 안 들어오나",벌써 롯데하이마트는 3월9일부터 16일까지 직원들에게 희망퇴직을 신청받았다. 업계에선 롯데하이마트의 이런 결정이 롯데쇼핑 계열사 전반으로 확산하리라 관측한다. 지난해 일본 제품 불매운동 영향으로 매출이...,3,0
199,2020-05-06,롯데하이마트 '워킹맘' 대상 가전 나눔 진행,"롯데하이마트가 5월 한 달간 워킹맘을 응원하는 '맘편한 하이드림(Hi Dream)' 가전 나눔 프로젝트를 진행한다고 6일 밝혔다. 기존에는 엄마와 아이의 꿈을 응원하는 가전제품을 전달하는 테마로 진행했으나, 이번 8차수는...",2,1
200,2020-05-06,"""워킹맘 응원""…롯데하이마트, '맘편한 하이드림' 가전 나눔","롯데하이마트(대표 이동우)가 가정의 달을 맞아, 5월 한 달간 일과 가정 양립을 위해 노력하는 워킹맘을 응원하는 'mom편한 하이드림(Hi Dream)' 가전 나눔 프로젝트를 진행한다. 온라인 개학, 재택근무 등으로 집에...",2,1
201,2020-05-06,"롯데하이마트, 워킹맘 응원 'mom편한 하이드림' 가전 나눔 진행",롯데하이마트가 'mom편한 하이드림(Hi Dream)' 가전 나눔 프로젝트를 진행한다. [사진=롯데하이마트] 롯데하이마트가 이달 워킹맘을 응원하는 'mom(맘)편한 하이드림' 가전 나눔 프로젝트를 진행한다고 6일 밝혔다. 온라인...,2,1
202,2020-05-06,"롯데하이마트, 워킹맘 대상 mom편한 하이드림 가전 나눔 진행","롯데하이마트(대표 이동우)가 가정의 달을 맞아, 5월 한 달간 일과 가정 양립을 위해 노력하는 워킹맘을 응원하는 'mom편한 하이드림(Hi Dream)' 가전 나눔 프로젝트를 진행한다. 기존에는 엄마와 아이의 꿈을 응원하는...",2,1
203,2020-05-06,"롯데하이마트, 워킹맘 대상 ‘mom편한 하이드림(Hi Dream)’ 가전 나눔 진행","롯데하이마트(대표 이동우)가 가정의 달을 맞아, 5월 한 달간 일과 가정 양립을 위해 노력하는 워킹맘을 응원하는 ‘mom편한 하이드림(Hi Dream)’ 가전 나눔 프로젝트를 진행한다. 기존에는 엄마와 아이의 꿈을 응원하는...",2,1
204,2020-05-06,"롯데하이마트, 워킹맘 대상 ‘mom편한 하이드림’ 가전 나눔 진행","롯데하이마트는 가정의 달을 맞아 5월 한 달간 일과 가정 양립을 위해 노력하는 워킹맘을 응원하는 ‘mom편한 하이드림(Hi Dream)’ 가전 나눔 프로젝트를 진행한다고 6일 밝혔다.온라인 개학, 재택근무 등으로 집에...",2,1
