,date,title,contents,label,sentiment
132,2020-02-28,[코로나 작은 영웅] 김경수 GS리테일 사원,"김경수 GS리테일 경영지원부문 사원(25)은 26일 7년간 모아둔 헌혈증 52개를 기부하기로 마음먹었다. 혈액 보유고가 비어간다는 언론 보도를 접한 후 내린 결정이다. 김씨는 28일 매일경제와 통화하면서 ""최근 코로나19...",2,1
133,2020-02-28,"""내가 포스트 허태수""…불붙는 GS家 4세 '지분 경쟁'","허연수 GS리테일 부회장의 자녀인 허원홍씨는 0.64%로 1년새 0.04%포인트, 허성윤씨의 지분은 0.27%로 0.05%포인트 각각 높아졌다. 허용수 GS에너지 사장의 장남인 허석홍군의 ㈜GS 지분율은 1.06%로 0.18%포인트, 차남인...",3,
134,2020-03-02,"강정희 의원, 전남창조경제혁신센터... '여성창업 지원 확대 주문'",이는 GS리테일과 농협하나로 유통망을 활용하고 TV홈쇼핑 등 소비자가 쉽게 이용할 수 있는 방식을 채택한 것도 성공의 한 가지 이유라 할 수 있다. 강정희 의원(더불어민주당·여수6) 지난달 28일 전남창조경제혁신센터...,2,1
135,2020-03-02,"[오늘의 토막뉴스] ""'코로나19' 피해를 회사가 야기했나(?)""...'상생'과 '윤리...","이마트의 편의점 '이마트24'를 비롯해?GS리테일의 GS25,?BGF리테일의 CU 등 경쟁업체들이 가맹점주들을 지원하고 나선 것과 대조적인 행보. 현재 사업을 운영 중인?240여명의 가맹점주들 사이에서는?편의점 사업을 사실상...",2,1
136,2020-03-02,"강정희 도의원, 도내 여성창업 지원 확대 주문","이는 GS리테일과 농협하나로 유통망을 활용하고 TV홈쇼핑 등 소비자가 쉽게 이용할 수 있는 방식을 채택한 결과다. 또한, 전남창조경제혁신센터는 전남의 모든 창업정보와 창업기관을 연계하는 '전남으뜸창업 플랫폼...",2,1
137,2020-03-03,"GS25의 도시락, 생존 애국지사 30인과 국민을 ‘진심’으로 연결한다",한동석 GS25 마케팅팀 차장은 “생존에 계신 애국지사 분들의 숭고한 뜻을 널리 알리는 한편 참여자들을 통해 화답할 수 있는 있는 소통의 장이 만들어져 의미가 깊다.” 라며 ”GS리테일의 1만4000여 플랫폼을 통해...,2,1
138,2020-03-04,"GS리테일, 김석환 ㈜GS 경영지원팀장 등기임원 선임",[오는 20일 서울 강동구 이스트센트럴타워서 정기 주주총회열고 안건 상정] GS그룹 유통 계열사 GS리테일은 오는 20일 서울 강동구 이스트센트럴타워에서 정기 주주총회를 열고 김석환 ㈜GS 경영지원팀장 겸 재무팀장...,3,1
139,2020-03-05,"원주소방서, 4개월간 겨울철 소방안전대책 성공적 마무리",또 GS리테일과 협업해 편의점에 AED를 배치ㆍ운영하며 QR코드를 이용한 119레스큐맵을 제작ㆍ배부하는 등 안전대책 강화에 힘썼다. 전통시장 대형소화기 비치 특히 주택용 소방시설 보급을 집중적으로 추진해 원주시...,2,1
140,2020-03-06,"""사내이사도 선임 못할 판""... 유통街, 주총 25% 출석 사활",롯데쇼핑·GS리테일 등 일정 확정 못해 의결권 진행... 전자투표 등 대안책 마련 고심 '3%룰 적용'... 사내이사 선임 위한 주주 참석 여부 귀추 [시장경제=이준영 기자] 자료 사진=시장경제신문DB 유통업계가 주총을 앞두고...,3,0
141,2020-03-06,고통 분담하는 '착한 프랜차이즈',GS리테일은 확진자 방문 점포의 신선식품(도시락 등) 폐기비용을 본사가 부담한다. 대구·경북지역 가맹점에는 위생용품키트(마스크·손소독티슈 등) 무상 배포한다. 파리크라상은 확진자 발생 시 가맹점의 반품...,2,1
142,2020-03-10,"유통업계, 코로나19 극복 위한 선행...이유는 천차만별","GS홈쇼핑은 지난달 코로나19 예방과 소외계층 지원을 위해 마스크 30만 장을 기부했으며, GS리테일은 코로나19로 귀국한 중국 우한 교민에게 1억 원 상당의 구호 물품을 기탁했다. CJ올리브영은 마스크·항균 물티슈 1만...",2,1
143,2020-03-11,"이용객 급감 공항ㆍ고속도로 입점업체들 ""임대료 감면해달라"" 아우성","간담회 참석 대상은 인천공항에 입점한 파리크라상, CJ푸드빌, 아워홈 등 식음 분야 7개, 하나은행 등 은행, SK텔레콤 등 통신사(로밍서비스), CJ대한통운 등 택배업체, GS리테일 등 편의점 등 서비스 분야 18개...",2,
144,2020-03-12,"GS 사내이사에 허태수 홍순기, 기타비상무이사에 허연수","허연수 GS리테일 대표이사 부회장는 기타비상무이사로 합류한다. 허태수 GS그룹 회장(왼쪽), 홍순기 GS 사장. GS는 27일 제16기 정기 주주총회에서 허 회장과 홍 사장의 사내이사 신규 선임안건, 허 부회장의...",3,1
145,2020-03-12,마스크 만들고…독거노인도 지원,"GS리테일이 운영하는 편의점 GS25는 경영주를 위한 특별예산을 집행한다고 12일 밝혔다. GS25는 코로나19 사태가 종식될 때까지 매달 16일 점포 운영 지원, 금융 지원 등을 골자로 20억원 규모의 지원을 실시한다....",2,1
146,2020-03-12,GS ‘허태수 시대’ 본격화,"(사진=GS)아울러 이날 주총에선 지난해 말 인사에서 GS 대표이사로 선임된 홍순기 대표가 사내이사로, 부회장으로 승진한 허연수 GS리테일 대표이사를 기타비상무이사로 각각 선임하는 안건도 의결된다. 기존...",3,
147,2020-03-13,"""정부 지침 없인 안 돼"" 인천공항, '임대료 인하' 꽉 막힌 채 '도돌이표'","간담회 참석 대상은 SPC, CJ푸드빌, 아워홈 등 식음 분야 7개, 하나은행 등 은행, SK텔레콤 등 통신사(로밍서비스), CJ대한통운 등 택배업체, GS리테일 등 편의점 등 서비스 분야 18개, 롯데ㆍ신라ㆍ신세계 등 면세 사업자 7개...",2,
148,2020-03-13,[뉴스락 특별기획 ｜ 키워드로 짚어 본 10대 그룹 3월 주총 집중분석 ?] 한화...,"GS그룹은 주력 계열사 GS건설, GS칼텍스, GS홈쇼핑 및 GS리테일의 행보가 주목된다. GS홈쇼핑 이사회는 새 기타비상무이사 자리에 오진석 GS리테일 전략부문장 전무를 선임하는 안건을 올릴 예정이다. 반대로 GS리테일...",3,
149,2020-03-18,"GS더프레시, 국산 갈치·전복 등 할인 판매",김영광 GS리테일 수산MD는 “최근 코로나19 사태가 지속되며 소비 침체로 어려움을 겪고 있는 우리 어민들에게 힘을 보태고자 수산물 소비를 촉진할 수 있는 영양식 갈치와 전복 행사를 기획하게 됐다”며 “집에서...,2,1
150,2020-03-18,[코로나19 '극복'] '기부→농산물 소비 촉진' 유통업계 상생안 '확장',"GS리테일도 수산물 대전을 열고 국내 어가에 판로를 지원한다. GS THE FRESH(GS 더프레시)를 운영하는 GS리테일은 같은 날 제주 갈치, 전복, 오징어 등을 판매하는 수산물 대전을 진행한다고 밝혔다. GS 더프레시에 따르면...",2,1
151,2020-03-18,"GS THE FRESH, 소비 위축으로 어려움 겪는 어민 돕기 위한 수산물 대전 진행",김영광 GS리테일 수산MD는 “최근 코로나19 사태가 지속되며 소비 침체로 어려움을 겪고 있는 우리 어민들에게 힘을 보태고자 수산물 소비를 촉진할 수 있는 영양식 갈치와 전복 행사를 기획하게 됐다”며...,2,1
152,2020-03-18,"GS더프레시 ""갈치·전복 할인 판매… 수산물 대전 진행""",김영광 GS리테일 수산MD는 “최근 코로나19 사태가 지속하며 소비 침체로 어려움을 겪고 있는 어민에게 힘을 보태고자 수산물 소비를 촉진할 수 있는 영양식 갈치와 전복 행사를 기획하게 됐다”며 “집에서...,2,1
153,2020-03-19,"㈜GS리테일,각 부문 경력사원 채용 3월 25일 16시 마감","㈜GS리테일에서 각 부문 경력사원 채용을 진행한다.모집부문은 FF 기획 MD, 디저트 기획 MD 부문이다.공통 자격요건은 관련 경력 3년 이상인 분,남자의 경우 군필이거나면제이신 분,해외여행에 결격사유가 없는 분...",2,1
154,2020-03-19,"경기도주식회사,?홈쇼핑서?中企제품 연속 완판",이석훈 대표는?“23일부터는?GS리테일·위메프와 협력한?‘경기도 중소기업 우수상품전’을 진행하는데 많은 분의 관심과 응원을 기대한다”고 말했다. [신아일보] 수원,2,1
155,2020-03-19,"인천공항ㆍ입점업체, 세 번째 마주했지만…임대료 논의 '제자리'","이 대책에 따르면 SPC, CJ푸드빌, 아워홈 등 식음 분야, 하나은행 등 은행, SK텔레콤 등 통신사(로밍서비스), CJ대한통운 등 택배업체, GS리테일 등 편의점 등 서비스 분야의 대기업과 롯데ㆍ신라ㆍ신세계 등 대기업...",2,
156,2020-03-19,GS25 해군PX 227곳 재낙찰…편의점 1위 굳히기,19일 관련업계에 따르면 국군복지단이 이날 진행한 해군PX 임대차 입찰에서 편의점 GS25 운영사 GS리테일은 227곳의 위탁 운영 사업자로 최종 선정됐다. 이번 입찰로 오는 2025년 6월 30일까지 5년간 영업을 하게 된다....,2,
157,2020-03-19,"GS25, CU 누르고 해군 PX 사업권 따내",앞서 GS25는 2010년부터 5년 기한으로 해군 군마트를 운영해왔다.GS25는 이번 해군 군마트 운영자 재선정으로 인해 수익적인 측면을 개선할 수 있을 것으로 내다봤다.GS리테일 관계자는 “끊임없는 운영 혁신과...,2,
158,2020-03-20,[2020 주총]허연수 GS리테일 부회장 “업태 초월하는 압도적 우위 확보”,허연수 GS리테일 부회장이 20일 “올해 급변하는 경영 환경속에서 업태를 초월하는 압도적 우위를 확보하기 위해 全 임직원이 최선의 노력을 다하겠다”고 말했다. 허 부회장은 이날 서울 강동구 이스트센트럴타워에서...,2,
159,2020-03-20,"허연수 GS리테일 부회장, ""압도적 우위 확보 위해 노력할 것""","허연수 GS리테일 대표이사 부회장이 ""올해 급변하는 경영 환경속에서 업태를 초월하는 압도적 우위를 확보하기 위해 전 임직원이 최선의 노력을 다하겠다""고 강조했다. 허 부회장은 20일 서울 강동구...",2,
160,2020-03-23,"[단독] GS25, 이벤트 경품 부당지급 의혹…얼룩진 30년의 진심",GS리테일(대표 허연수)의 편의점 GS25가 소비자를 대상으로 진행한 이벤트에서 경품을 유령회원에게 부당지급 했다는 의혹이 제기됐다. GS25는 자격 요건이 안되는 응모자가 경품을 수령한 사실은 인정하면서도...,2,0
161,2020-03-25,코로나19' 어려움 겪는 업체 위해 경기도 중소기업 우수상품전 진행,"이에 경기도주식회사는 어려움을 겪는 도내 중소기업의 온라인 판로 개척을 지원하고자 GS리테일·위메프와 협력, 이번 기획전을 마련했다. 특히 기획전은 도내 중소기업의 매출 증대는 물론 오프라인 매장을 찾기...",2,1
162,2020-03-25,힘내라 경기중소기업'…경기도주식회사ㆍGS리테일ㆍ위메프 '우수상품전' 개최,"코리아경기도주식회사(대표 이석훈)는 코로나19로 어려움을 겪는 도내 중소기업을 돕기 위해 GS리테일, 위메프와 온라인을 통한 '경기도중소기업 우수상품전'을 개최한다고 25일 밝혔다. 기획재정부가 발표한...",2,1
163,2020-03-25,"CU·GS25 가맹점주, 본사 '보여주기식' 코로나 지원책 '볼멘소리'","[뉴시스] 편의점 업계 1위 자리를 두고 경쟁 중인 GS25와 CU를 운영하는 GS리테일과 BGF리테일은 지난해 연결 기준 각각 2388억 원, 1966억 원의 영업이익을 냈다. 전국편의점가맹점협회는 점주를 위한 진정한 상생안을...",2,0
164,2020-03-27,"허세홍 허서홍 허선홍 허정홍 GS 오너4세, GS 주식 대거 사들여",허연수 GS리테일 대표이사 부회장의 아들 허원홍씨는 19일부터 24일까지 4차례에 걸쳐 GS주식을 모두 합쳐 1만4400주 장내매수했다. 5억62만8150원어치다. 허원홍씨의 GS 지분율은 0.67%(62만569주)에서 0.68...,3,
165,2020-03-27,"허태수 회장, (주)GS 대표이사로 공식 선임","이에 따라 홍순기 GS 사장이 사내이사로, 허연수 GS리테일 대표이사 부회장이 기타 비상무이사로 선임됐다. #허태수, #GS그룹 , #주주총회 김민구 글로벌이코노믹 기자",3,
166,2020-03-27,"GS “사업 포트폴리오 개선·질적인 성장 기대""..허태수 회장 사내이사·대표...",이에 따라 홍순기 GS 사장을 사내이사로 신규 선임하고 허연수 GS리테일 대표이사 부회장은 기타비상무이사로 신규 선임했다. 양승우 딜로이트안진회계법인회장은 사외이사·감사위원으로 재선임됐다. GS 관계자는...,3,
167,2020-03-27,"허태수 GS 회장, 대표이사 공식 선임","이에 따라 홍순기 ㈜GS 사장은 사내이사로, 허연수 GS리테일 대표이사 부회장은 기타 비상무이사로 선임됐다. 홍 사장은 주총 후 이사회에서 대표이사로 선임돼 GS는 허태수·홍순기 각자 대표체제로 운영된다.",3,
168,2020-03-27,`허태수의 GS시대` 막올라…주총서 대표이사로 선임,"이사 보수 한도 승인 등이었으며 모두 원안대로 승인됐다. 이에 따라 홍순기 (주)GS 사장이 사내이사로, 허연수 GS리테일 대표이사 부회장이 기타 비상무이사로 선임됐으며, 홍 사장은 이사회를 거쳐 대표이사로 선임됐다.",3,
169,2020-03-27,[주총] GS '허태수 체제' 출범···주총·이사회서 대표이사 선임,"이날 주총에서 홍순기 GS 사장은 사내이사로, 허연수 GS리테일 대표이사 부회장은 기타 비상무이사로 선임됐다. 홍 사장은 이사회를 거쳐 대표이사로 선임돼 GS는 허태수·홍순기 각자 대표체제로 운영된다. 신임...",3,
170,2020-03-27,GS ‘허태수 체제’ 공식 출범,"이에 따라 홍순기 ㈜GS 사장은 사내이사로, 허연수 GS리테일 대표이사 부회장은 기타 비상무이사로 선임됐다. 홍 사장이 주총 후 이사회에서 대표이사로 선임되면서 GS는 허태수·홍순기 각자 대표체제로 운영된다.",3,
171,2020-03-27,뉴 GS' 허태수號 공식 출항..코로나 위기관리 첫 과제,GS 주총에서는 허 회장의 사내이사 선임외에 ▲작년 재무제표 승인 ▲홍순기 ㈜GS 사장의 사내이사 선임 ▲허연수 GS리테일 대표이사 부회장의 기타 비상무이사 선임 ▲양승우 드림스톤파트너스 대표의 사외이사 및...,3,
172,2020-03-30,[임원보수]유통업계 ‘연봉킹’은 신동빈…7개사서 182억 수령(종합),허연수 GS리테일 부회장은 14억6700만원의 보수를 받았다. 식품업계에서는 윤영달 크라운해태홀딩스 회장이 크라운해태홀딩스와 해태제과식품에서 지난해 총 37억5300만원의 보수를 받았다. 윤 회장의 장남...,3,
173,2020-03-30,"허창수 GS GS건설에서 작년 보수 90억, 허진수는 퇴직금 포함 94억","허연수 GS리테일 대표이사 부회장은 급여 9억2800만 원, 상여 5억3900만 원을 합쳐 14억6700만 원을 수령했다. 조윤성 GS리테일 편의점사업부 대표는 8억3500만 원의 보수를 받았다. 급여 6억4600만 원, 상여...",3,
174,2020-03-30,GS리테일 임원들 `억대 보너스`… 허연수 부회장 14억 중 5억 상여,조윤성 사장도 8억대 연봉 지난해 쾌속 성장을 이뤄낸 GS리테일의 허연수 부회장과 조윤성(사진) 사장이 나란히 억대 보너스를 챙긴 것으로 나타났다. 30일 금융감독원 전자공시에 따르면 허연수 GS리테일...,3,
175,2020-03-30,"허연수 GS리테일 부회장, 작년 연봉 14억7000만원... 52.8% 증가","허연수(사진) GS리테일(007070)의 대표이사 부회장이 지난해 보수로 14억6700만원을 받았다. 전년보다 약 52.8%가 늘어난 수치다. 30일 금융감독원에 따르면 허 부회장은 지난해 급여 9억2800만원, 상여 5억3900만원...",3,
176,2020-03-30,"[2019 연봉] 신동빈 회장, 2년 만에 '유통家 연봉킹' 자리 탈환","편의점 업계 1위에 올라서는 데 많은 공을 세웠던 허연수 GS리테일 부회장은 지난해 전년보다 5억 원 가량 더 많은 연봉을 받았다. 2018년에는 급여만 수령했지만, 지난해에는 매출과 영업이익이 대폭 신장하는...",3,
177,2020-03-30,유통업계 연봉킹?…신동빈 182억·이재현 124억·이명희 41억,"GS리테일에서 허연수 부회장은 14억6700만 원, 조윤성 사장은 8억3500만 원을 받았다. GS홈쇼핑에서 허태수 회장은 23억8800만 원, 조성구 전무는 6억8800만 원, 김원식 상무는 5억7500만 원을 받았다. BGF그룹...",3,
178,2020-03-31,COVID19의 위협에도 불구하고 소상공인은 이후를 준비한다.,GS리테일이 운영하는 H&amp;B스토어 랄라블라는 지난 13일부터 △신촌 △홍대 △잠실 △신림 △구로디지털 등 서울시 주요 상권 내 5개 점포에서 요기요와 제휴하여 배달 서비스를 시작했다. 이외에도 CJ올리브영도 지난해...,2,
179,2020-03-31,[SR유통] 2019 유통업계 CEO '연봉킹' 신동빈?롯데?회장 '181억원',"◆편의점업계 편의점업계에선 허연수 GS리테일 부회장이 총 14억6,700만 원을 받았다. 이는 전년보다 5억 원가량 더 많은 연봉이다. 2018년에는 급여만 수령했다. 홍석조 BGF 회장은 총 30억6,900만 원을 받았다....",3,
180,2020-03-31,[김윤섭의 유통브리핑] 신동빈 회장 지난해 연봉 181억원...‘유통가 연봉킹’...,GS리테일이 운영하는 편의점 GS25는 시각 장애인에 대한 인식 변화를 위한 활동을 이달 1일부터 5월말까지 진행한다고 31일 밝혔다. 4월 20일 장애인의 날을 맞아 GS25는 시각장애인에 대한 편견을 없애고 이들이...,2,1
181,2020-03-31,코로나19 지원책 소홀한 세븐일레븐…‘상생 외면’ 지적,GS25를 운영하는 GS리테일은 코로나19 사태가 종식될 때까지 가맹점주들을 위해 매달 20억원 규모의 특별 지원금을 지원키로 했다. 또 전국 경영주를 대상으로 100여개 주요 품목에 대해 신선식품 폐기지원 금액을 30...,2,1
182,2020-04-01,인천 6호 '사회공헌 편의점'… 'GS25 중앙아시아드점' 개점,"인천시는 사회 공헌형 편의점인 'GS25 내일스토어' 인천 6호점(GS25 중앙아시아드점)이 1일 문을 열었다고 밝혔다.GS25 내일스토어는 소외 계층의 자활·자립을 지원하고자 인천시, GS리테일, 인천광역자활센터가 협력해...",2,1
183,2020-04-01,"인천시, 인천자활근로 편의점 제6호 문 열어",소외된 계층의 자활·자립을 위한 목적으로 시·GS리테일·인천자활센터·남동지역자활센터가 협력해 위탁경영 형태의 사회공헌형 편의점인 'GS25 내일스토어'다. 구월아시아드선수촌 근린공원 근처에 위치한 'GS25...,2,1
184,2020-04-02,"GS25·CU·세븐일레븐·이마트24·미니스톱, 코로나19로 가맹수수료 인하 없어","먼저?GS리테일의?GS25은?코로나19?확진자?방문으로?휴점시?긴급판촉?예산을?지원한다.?대구경북지역?가맹점에?위생용품키트(마스크,?손소독티슈?등)를?무상?배포하고?의심자?방문?점포에?대해?자체방역을...",2,1
185,2020-04-03,"[단독] GS 4세 허서홍 전무, 11세 조카에 17억 빌라 증여한 까닭","한편 허준홍 전 GS칼텍스 부사장과 허서홍 GS리테일 전무는 과거 삼양홀딩스의 김윤 회장과 김원 부회장, 장진우 한불에너지관리 회장, 이건영 대한제분 부회장 등 재벌 8명과 공동 명의로 소유한...",3,
186,2020-04-03,"유통업계 “임대료 내리고, 판로 내주고 같이 삽시다”","전국 편의점 가맹점협회가 착한 임대료 동참 등 상생방안을 촉구하자 BGF리테일, GS리테일, 이마트24, 세븐일레븐 등 편의점 본사들도 임대료 감면, 영업 지원 등 상생 방안을 내놨다.GS25는 코로나19 사태가 종식될 때까지...",2,1
187,2020-04-06,신학기 디지털 가전·할인율 상향·무료 소독…위축된 소비 ‘이벤트’로 깨운...,이날 GS리테일은 코로나19로 대중교통 대신 자가용을 이용하는 소비자들이 늘어나는 추세에 맞춰 편의점 GS25에서 간단한 차량홈케어 서비스 및 자동차용품 할인 판매를 매월 1일부터 24일까지 실시한다고 밝혔다....,2,1
188,2020-04-06,"GS25, 시각장애인 인식 변화 위한 '영상메시지 제작, 도시락 QR스티커부착 등...","GS리테일이 운영하는 편의점 GS25는 시각 장애인에 대한 인식 변화를 위한 활동을 5월말까지 진행한다. 4월 20일 장애인의 날을 맞아 GS25는 시각장애인에 대한 편견을 없애고 이들이 우리의 이웃, 동료, 친구라는 내용의...",2,1
189,2020-04-06,코로나19 여파에도 '대기업 상반기 공채 시즌' 막 올랐다(종합),GS(078930)그룹도 GS(078930)칼텍스와 GS리테일(007070) 등 일부 계열사가 경력직 수시채용을 진행 중이나 신규 공채 일정은 아직 확정 짓지 못했다. 한화(000880) 역시 계열사별 구체적인 채용 일정과 규모 등은 코로나19 상황...,2,1
190,2020-04-07,"㈜GS리테일,경영지원부문 재무회계 담당 경력사원 채용 4월 16일 16시 마감","㈜GS리테일에서 경영지원부문 재무회계 담당 경력사원을 채용한다.담당업무는 연결/별도 재무제표 작성,회계감사 수검,전사 결산 정책 및 기준 수립 등이다.자격요건은 회계 관련 경력이 3년 이상인 분, 4년제 대학교...",2,1
191,2020-04-08,"허서홍 포함 GS그룹 오너 4세, GS 주식 15만 주 사 지분율 확대",허치홍 GS리테일 부장은 9일과 10일 2차례에 걸쳐 GS 주식 2만5천 주를 장내에서 사들이기로 했다. 지분율은 0.4%(37만115주)에서 0.43%(39만5115주)로 높아진다. 허치홍 부장은 GS건설에서 기타비상무이사를...,3,
192,2020-04-08,"GS, 오너 4세 및 승산 보통주 15만3269주 장내매수","GS는 허원홍 씨, 허치홍 GS리테일 부장, 허진홍 GS건설 차장, 허서홍 GS에너지 전무와 ㈜승산이 회사 보통주 15만3269주를 장내매수 형태로 매입했다고 8일 공시했다. 허원홍 씨는 허연수 GS리테일 부회장의 장남이다....",3,
193,2020-04-08,"[공시]GS, 오너 4세 4형제 등 보통주 15만3269주 매입","GS는 허원홍 씨, 허치홍 GS리테일 부장, 허진홍 GS건설 차장, 허서홍 GS에너지 전무 등 GS그룹의 오너 4세 4형제와 GS 오너 일가의 가족회사로 알려진 승산 등이 회사 보통주 15만3269주를 장내매수 형태로...",3,
194,2020-04-09,"축구로 하나되는 FC서울 다문화 축구교실, 참가자 모집","남촌재단, GS칼텍스, GS리테일, GS SHOP, GS글로벌 등의 후원사들은 FC서울과 함께 2013년부터 8년째 다문화가정을 위해 적극 나서고 있다. 후원사들은 올해 역시 유니폼과 교육장비, 교육비 등을 일체 지원하면서 참가하는...",2,1
195,2020-04-09,[3·4세 경영시대] 4세들 지분 확대 속 3세 허용수 '최다',"허연수 GS리테일 부회장의 장남인 허원홍 씨가 총 5550주, 허진수 GS칼텍스 회장의 장남 허치홍 GS리테일 부장과 차남 허진홍 GS건설 차장이 2만 5000주씩을 매입했다. 허광수 삼양인터내셔날 회장의 장남 허서홍...",3,
196,2020-04-09,"GS리테일, 4월 16일(목) 16시까지 경영지원부문 재무회계 담당 경력사원 채용","GS리테일에서 재무회계담당 경력사원을 채용한다. 입사시 연결/별도 재무제표 작성, 회계감사 수검, 전사 결산 정책 업무를 맡게 된다. 지원자격은 관련 경력 3년 이상 보유자, 4년제 대학교 졸업(학사)이상 학력...",2,1
197,2020-04-09,"FC서울, 다문화 축구교실 참가자 모집","남촌재단, GS칼텍스, GS리테일, GS SHOP, GS글로벌 등의 후원사들은 FC서울과 함께 2013년부터 8년째 다문화가정을 위해 적극 나서고 있다. 후원사들은 올해 역시 유니폼과 교육장비, 교육비 등을 일체 지원하면서 참가하는...",2,1
198,2020-04-10,"GS25, 서울시와 서울사랑상품권 활성화 MOU 체결",조윤성 GS리테일 사장(우측)과 서정협 서울시 행정1부시장이 업무협약 체결 후 기념사진을 촬영하고 있다. [사진=GS리테일] GS25는 서울시와?'서울사랑상품권 이용 및 지역 경제 활성화'를 위한 업무협약식(MOU)을...,2,1
199,2020-04-10,"GS25, 서울시와 손잡고 '서울사랑 상품권' 이용 활성화 추진",조윤성 GS리테일 사장(오른쪽)이 서정협 서울시 행정1부시장과 함께 10일 서울사랑 상품권 및 지역경제 활성화를 위한 업무협약 체결한 뒤에 기념사진을 촬영하고 있다. 편의점 GS25가 서울시와 손잡고 '서울사랑...,2,1
200,2020-04-10,"GS25-서울시, 서울사랑상품권 협약",포쓰저널 오경선 laurenoh1018@gmail.com ?GS25는 서울시와 10일 오후 2시 ‘서울사랑상품권 이용 및 지역 경제 활성화’를 위한 업무협약식(MOU)을 진행했다고 밝혔다.서울특별시청에서 진행된 이번 MOU에는 조윤성 GS리테일...,2,1
201,2020-04-10,"GS25-서울시, 코로나19 극복 위해 서울사랑상품권 업무협약 체결",조윤성 GS리테일 사장(오른쪽)과 서정협 서울시 행정1부시장(왼쪽)이 업무협약 제결 후 기념사진을 촬영하고 있다. (사진=GS25) GS25가 서울시와 손을 잡고 전국으로 확산된 코로나19로 어려움에 처한 지역 경제 활성화...,2,1
202,2020-04-10,"서울사랑상품권으로 GS편의점 도시락, 조리면 구매시 비타500 증정","서울특별시청에서 진행된 이번 MOU에는 조윤성 GS리테일 사장과 김성기 GS25 편의점지원부문장, 서정협 서울시 행정1부시장, 서성만 노동민생정책관 등을 비롯한 관계자들이 참석했다. 참석자들은 MOU에 앞서 코로나19로...",2,1
203,2020-04-10,코로나19 상생' GS25·CU·세븐일레븐·이마트24·미니스톱 어떻게?,"먼저?G25(GS리테일)는?가맹점에?확진자가?방문해?휴점하면?긴급?판촉예산을?지원하기로?했다.?또?대구경북지역?가맹점에?위생용품키트?무상?배포하고,?확진자?방문?점포의?신선식품?폐기비용을...",2,1
204,2020-04-13,재계 오너家 잇단 자사주 매입...'책임경영·승계' 두토끼 잡기?,"같은 시기 허진수 GS칼텍스 회장의 장남 허치홍 GS리테일 상무, 차남 허진홍 GS건설 팀장도 2만5,000주씩 매수하며 지분율 방어에 나섰다. GS 관계자는 “책임경영의 일환으로 지분을 매입한 것”이라고 설명했다....",3,1
205,2020-04-16,"전남도, '코로나19' 수산물 대대적 판촉","김성산?기자?=?전라남도와?GS리테일은?최근?전남?우수?수산물?100억?원(300톤)의?구매?약정을?체결하고,?오는?28일까지?전국?GS더프레시?매장에서?'전남?수산물?판촉?기획전'을?개최하고?나섰다. 이번...",2,1
206,2020-04-16,"전남도, 수산물 대대적 판촉","전라남도와 GS리테일은 최근 전남 우수 수산물 100억 원(300톤)의 구매 약정을 체결하고, 오는 28일까지 전국 GS더프레시 매장에서 '전남 수산물 판촉 기획전'을 개최하고 나섰다. 이번 판촉 기획전은 전라남도와...",2,1
207,2020-04-16,"[민간기업 일자리 정보+] (주)이마트에브리데이, 코레일유통주식회사, NHN한국...","▲ 채용회사명 : (주)GS리테일, 채용공고명 : ""전문 분야 경력자 상시 모집"", 담당업무 : 전산·IT기술지원, 네트워크·서버·보안 외, 본사 또는 근무지 : 서울 강남구, 고용형태 : 정규직, 지원자격 : 경력(연차무관)...",2,1
208,2020-04-16,"[OBS 비즈투데이] 신세계푸드, 코로나 극복 '희망 키트' 기부 外",GS리테일이 전라남도와 300t 규모의 구매 약정서를 체결하고 이달 28일까지 GS더프레시에서 '전라남도 우수 수산물 소비 촉진 행사'를 진행한다고 밝혔습니다. 이번 행사는 코로나19와 소비 침체로 힘든 어가를 돕기 위해...,2,1
209,2020-04-16,"전남도, ‘코로나19’ 수산물 대대적 판촉","전남도와 GS리테일은 최근 전남 우수 수산물 100억 원(300톤)의 구매 약정을 체결하고, 오는 28일까지 전국 GS더프레시 매장에서 ‘전남 수산물 판촉 기획전’을 개최하고 나섰다. 이번 판촉 기획전은 전남도와...",2,1
210,2020-04-16,"전남도, 전국 유통망업체와 수산물 판촉 행사",코로나19로 인한 전남 수산물 판매부진으로 어민들의 어려움이 가중되고 있는 가운데 전라남도와 GS리테일이 전남 우수 수산물 100억 원(300톤)의 구매 약정을 체결하고 오는 28일까지 전국 GS더프레시 매장에서 ‘전남...,2,1
211,2020-04-17,"유통업계, 코로나19 극복 앞장 눈길…""함께 이겨내요""","GS리테일은 전라남도와 300톤 규모의 구매약정서를 체결하고, 오는 28일까지 슈퍼마켓 GS THE FRESH(GS더프레시)에서 전라남도 우수 수산물 소비 촉진 행사를 진행한다. 코로나19와 국내외 소비 침체로 경영난을 겪는...",2,1
212,2020-04-17,[주말쇼핑정보] 이마트 ‘뉴트로 기획전’ 진행 外,"또 GS리테일은 코로나19 여파로 어려워진 어가를 돕기 위한 ‘전라남도 우수 수산물 소비 촉진 행사’를 마련했고, 쿠팡은 다양한 푸드 상품을 할인판매하는 ‘2020 봄맞이 푸드페어’를 연다. 지난 15일 오전 이마트...",2,1
