word,label,tf-idf
사용인원,s,1.0986122886681098
산업안전,s,1.0986122886681098
QA승인,s,1.0986122886681098
심사기관,s,1.0986122886681098
선도위생,s,1.0986122886681098
위생관리,s,1.0986122886681098
환경사고,s,1.0986122886681098
예방교육,s,1.0986122886681098
건강관리,s,1.0986122886681098
물질관리,s,1.0986122886681098
선도기업,s,1.0986122886681098
경영진단,s,1.0986122886681098
가치전파,s,1.0986122886681098
이슈사항,s,1.0986122886681098
안전계획,s,1.0986122886681098
출입관리,s,1.0986122886681098
참여가능,s,1.0986122886681098
준수평가,s,1.0986122886681098
인식제고,s,1.0986122886681098
상생협력,s,1.0986122886681098
자체점검,s,1.0986122886681098
보호책임자,s,1.0986122886681098
식품위생,s,1.0986122886681098
위생점검,s,1.0986122886681098
식품안전,s,1.0986122886681098
보호조치,s,1.0986122886681098
업무환경,s,1.0986122886681098
통합법인,s,1.0986122886681098
서류심사,s,1.0986122886681098
고객정보,s,1.0986122886681098
법규관리,s,1.0986122886681098
중요관리,s,1.0986122886681098
검사관리,s,1.0986122886681098
취득점수,s,1.0986122886681098
상품정책,s,1.0986122886681098
주요내용,s,1.0986122886681098
구매검사,s,1.0986122886681098
방송준비,s,1.0986122886681098
입점준비,s,1.0986122886681098
검사비용,s,1.0986122886681098
품질점검,s,1.0986122886681098
문화교류,s,1.0986122886681098
품질관련,s,1.0986122886681098
제조업체,s,1.0986122886681098
공동기획,s,1.0986122886681098
시설평가,s,1.0986122886681098
시험의뢰,s,1.0986122886681098
선임절차,s,1.0986122886681098
정보오류,s,1.0986122886681098
상품소개,s,1.0986122886681098
구매담당,s,1.0986122886681098
고객상담,s,1.0986122886681098
서류검토,s,1.0986122886681098
회사소개,s,1.0986122886681098
산업혁신,s,1.0986122886681098
추가개발,s,1.0986122886681098
정보처리,s,1.0986122886681098
방송사업,s,1.0986122886681098
상담신청,s,1.0986122886681098
유통경쟁,s,1.0986122886681098
협력체계,s,1.0986122886681098
자금지원,s,1.0986122886681098
점포수익,s,1.0986122886681098
채널사용,s,1.0986122886681098
방송진행,s,1.0986122886681098
지원보험,s,1.0986122886681098
상품제공,s,1.0986122886681098
판로지원,s,1.0986122886681098
파견업체,s,1.0986122886681098
경영활동,s,1.0986122886681098
보고사항,s,1.0986122886681098
명절대금,s,1.0986122886681098
수출지원,s,1.0986122886681098
안심운영,s,1.0986122886681098
환급제도,s,1.0986122886681098
매출발생,s,1.0986122886681098
본부위원,s,1.0986122886681098
인증지원,s,1.0986122886681098
상생지원,s,1.0986122886681098
임원차량,s,1.0986122886681098
발전위원,s,1.0986122886681098
조기지급,s,1.0986122886681098
운영규정,s,1.0986122886681098
유통업계,s,1.0986122886681098
강화지원,s,1.0986122886681098
방송지원,s,1.0986122886681098
외부교육,s,1.0986122886681098
고객분석,s,1.0986122886681098
상생전략,s,1.0986122886681098
업무현황,s,1.0986122886681098
역량강화,s,1.0986122886681098
경영지원,s,1.0986122886681098
보호대책,s,1.0986122886681098
피해사항,s,1.0986122886681098
대응조직,s,1.0986122886681098
위험조치,s,1.0986122886681098
할인행사,s,1.0986122886681098
신고내용,s,1.0986122886681098
신고채널,s,1.0986122886681098
요구행위,s,1.0986122886681098
경영정보,s,1.0986122886681098
업무지침,s,1.0986122886681098
수익창출,s,1.0986122886681098
거래회사,s,1.0986122886681098
선정기업,s,1.0986122886681098
방송거래,s,1.0986122886681098
열람요청,s,1.0986122886681098
본사부문,s,1.0986122886681098
위반사항,s,1.0986122886681098
보완조치,s,1.0986122886681098
공동점검,s,1.0986122886681098
구조훈련,s,1.0986122886681098
내부심의,s,1.0986122886681098
평가점수,s,1.0986122886681098
구매비용,s,1.0986122886681098
평가지표,s,1.0986122886681098
지급조건,s,1.0986122886681098
안전경영,s,1.0986122886681098
지원본부,s,1.0986122886681098
상품본부,s,1.0986122886681098
안전소통,s,1.0986122886681098
점포부문,s,1.0986122886681098
운영지표,s,1.0986122886681098
방송심의,s,1.0986122886681098
작업변경,s,1.0986122886681098
재해사고,s,1.0986122886681098
육성대상,s,1.0986122886681098
거래실적,s,1.0986122886681098
우수협력,s,1.0986122886681098
현금지급,s,1.0986122886681098
생산조건,s,1.0986122886681098
수출상담,s,1.0986122886681098
구매조건,s,1.0986122886681098
통합구매,s,1.0986122886681098
청주공장,s,1.0986122886681098
직무교육,s,1.0986122886681098
확대운영,s,1.0986122886681098
전략방향,s,1.0986122886681098
성과공유,s,1.0986122886681098
전략체계,s,1.0986122886681098
관리항목,s,1.0986122886681098
안심실천,s,1.0986122886681098
수행절차,s,1.0986122886681098
구매정책,s,1.0986122886681098
건강진단,s,1.0986122886681098
여성관리,s,1.0986122886681098
사고발생,s,1.0986122886681098
사고사례,s,1.0986122886681098
안전작업,s,1.0986122886681098
안전보호,s,1.0986122886681098
안전지침,s,1.0986122886681098
특별안전,s,1.0986122886681098
위험상황,s,1.0986122886681098
현장위험,s,1.0986122886681098
감소대책,s,1.0986122886681098
재해예방,s,1.0986122886681098
시험방법,s,1.0986122886681098
신고제도,s,1.0986122886681098
보고체계,s,1.0986122886681098
안전체험,s,1.0986122886681098
품질검사,s,1.0986122886681098
보안활동,s,1.0986122886681098
필수교육,s,1.0986122886681098
담당업무,s,1.0986122886681098
보안사고,s,1.0986122886681098
사전합의,s,1.0986122886681098
환경목표,s,1.0986122886681098
평가관리,s,1.0986122886681098
상생신뢰,s,1.0986122886681098
물질안전,s,1.0986122886681098
거래절차,s,1.0986122886681098
문화지원,s,1.0986122886681098
교육지원,s,1.0986122886681098
평가관련,s,1.0986122886681098
조사결과,s,1.0986122886681098
해외전시,s,1.0986122886681098
구매상담,s,1.0986122886681098
교육과정,s,1.0986122886681098
운영실적,s,1.0986122886681098
보안의식,s,1.0986122886681098
입점기회,s,1.0986122886681098
이행상태,s,1.0986122886681098
시설안전,s,1.0986122886681098
시험검사,s,1.0986122886681098
전달사항,s,1.0986122886681098
정보관리,s,1.0986122886681098
불공정행위,s,1.0986122886681098
만족도조사,s,1.0986122886681098
대응절차,s,1.0986122886681098
공동개발,s,1.0986122886681098
안전담당,s,1.0986122886681098
복구작업,s,1.0986122886681098
입점신청,s,1.0986122886681098
위험작업,s,1.0986122886681098
조사진행,s,1.0986122886681098
관리책임,s,1.0986122886681098
고객대응,s,1.0986122886681098
투자증대,s,1.0986122886681098
구매고객,s,1.0986122886681098
이상행위,s,1.0986122886681098
품질안심,s,1.0986122886681098
정보공유,s,1.0986122886681098
업무역할,s,1.0986122886681098
조기지불,s,1.0986122886681098
참여인원,s,1.0986122886681098
유통판매,s,1.0986122886681098
추가설치,s,1.0986122886681098
장비가동,s,1.0986122886681098
미흡사항,s,1.0986122886681098
예방점검,s,1.0986122886681098
관리방안,s,1.0986122886681098
교육방안,s,1.0986122886681098
해외사업,s,1.0986122886681098
업무처리,s,1.0986122886681098
현장실사,s,1.0986122886681098
매출비율,s,1.0986122886681098
마진인하,s,1.0986122886681098
기술지원,s,1.0986122886681098
상품안전,s,1.0986122886681098
유출사고,s,1.0986122886681098
장비준비,s,1.0986122886681098
이사회,s,81.9039518378492
이사회,g,81.9039518378492
사내이사,g,40.648654680720064
감사위원회,g,38.45143010338384
ESG위원회,g,29.662531794038966
주주총회,g,26.366694928034633
참석률,g,23.070858062030304
독립성,g,21.972245773362197
위원회,g,21.08418562162455
내부거래위원회,g,20.873633484694086
지배구조,g,18.676408907357867
ESG,g,18.245929864867396
보상위원회,g,16.479184330021646
대표이사,g,14.281959752685427
경영진,g,13.183347464017316
위원장,g,12.97488345946126
전문성,g,12.163953243244931
과반수,g,10.986122886681098
다양성,g,9.887510598012987
출석률,g,7.690286020676768
피용자,g,7.690286020676768
내부거래,g,7.690286020676768
독립적,g,7.690286020676768
감사위원,g,7.690286020676768
지속가능제품,g,6.591673732008658
외부감사인,g,5.493061443340549
지배주주,g,5.493061443340549
CEO,g,5.493061443340549
이성락,g,5.493061443340549
윤종원,g,5.493061443340549
직무수행,g,5.493061443340549
의사결정,g,4.460116189189808
전문적,g,4.394449154672439
객관적,g,4.394449154672439
감사기구,g,4.394449154672439
후보자,g,4.394449154672439
기업지배구조헌장,g,3.295836866004329
계열사,g,3.295836866004329
머그컵,g,3.295836866004329
성과급,g,3.295836866004329
의결권,g,3.295836866004329
전문가,g,3.243720864865315
공정성,g,2.4327906486489863
이해관계,g,2.4327906486489863
의사결정기구,g,2.1972245773362196
소위원회,g,2.1972245773362196
보수한도,g,2.1972245773362196
상장회사,g,2.1972245773362196
ESG추진사무국,g,2.1972245773362196
삼정회계법인,g,2.1972245773362196
이사들,g,2.1972245773362196
특수관계인,g,2.1972245773362196
이해도,g,2.1972245773362196
산업공학,g,2.1972245773362196
기업정보,g,2.1972245773362196
성과보상,g,2.1972245773362196
최고의사결정기구,g,2.1972245773362196
변동급,g,2.1972245773362196
주주가,g,2.1972245773362196
ESG실무협의체,g,2.1972245773362196
재심의,g,2.1972245773362196
경영위원회,g,2.027325540540822
합리적,g,1.6218604324326575
홈페이지,g,1.2163953243244932
이사후보추천위원,g,1.0986122886681098
ESG리스크,g,1.0986122886681098
전문위원,g,1.0986122886681098
운영원칙,g,1.0986122886681098
사외이사추천,g,1.0986122886681098
이사선임,g,1.0986122886681098
추천위원,g,1.0986122886681098
거래위원,g,1.0986122886681098
결의사항,g,1.0986122886681098
임원보수,g,1.0986122886681098
사외이사후보추천위원,g,1.0986122886681098
수시공시,g,1.0986122886681098
관련분야,g,1.0986122886681098
투명경영,g,1.0986122886681098
이사후보추천,g,1.0986122886681098
지속가능경영,g,1.0986122886681098
방향성,g,1.0986122886681098
사외이사추천후보위원,g,1.0986122886681098
후보추천위원회,g,1.0986122886681098
사외이사후보추천,g,1.0986122886681098
ESG경영위원회,g,1.0986122886681098
이사후보추천위원회,g,1.0986122886681098
감사위원회위원,g,1.0986122886681098
ESG경영위원,g,1.0986122886681098
투명경영위원회,g,1.0986122886681098
내부거래위원,g,1.0986122886681098
사외이사후보,g,1.0986122886681098
후보추천위원,g,1.0986122886681098
이사보수한도,g,1.0986122886681098
사외이사추천후보,g,1.0986122886681098
체계구축,g,1.0986122886681098
정보제공,g,1.0986122886681098
사업분야,g,1.0986122886681098
보상위원,g,1.0986122886681098
CEO보수,g,1.0986122886681098
경영평가,g,1.0986122886681098
이사보수,g,1.0986122886681098
ESG전략,g,1.0986122886681098
임원보수규정,g,1.0986122886681098
ESG정보,g,1.0986122886681098
지배구조헌장,g,1.0986122886681098
ESG위원,g,1.0986122886681098
전문위원회,g,1.0986122886681098
거래위원회,g,1.0986122886681098
ESG개선,g,1.0986122886681098
추천위원회,g,1.0986122886681098
감사절차,g,1.0986122886681098
결정사항,g,1.0986122886681098
전문지식,g,1.0986122886681098
중요사항,g,1.0986122886681098
업무감사,g,1.0986122886681098
역량평가,g,1.0986122886681098
책임경영,g,1.0986122886681098
ESG추진,g,1.0986122886681098
보상정책,g,1.0986122886681098
후보추천,g,1.0986122886681098
ESG활동,g,1.0986122886681098
전문분야,g,1.0986122886681098
경영기반,g,1.0986122886681098
투명경영위원,g,1.0986122886681098
경영관리,g,1.0986122886681098
경영위원,g,1.0986122886681098
보상비율,g,1.0986122886681098
이사후보,g,1.0986122886681098
